model,layers,learning_rate,under,oversample,seed,hidden_layer_size,test_split,batch_size,augment,weight_loss,accuracy,precision,recall,f1,auc_roc,test_loss,ga_mean,ga_std,ga_min,ga_max
blitz,3,0.001,False,0.5,22,128,0.1,128,True,False,0.6428571428571429,0.6428571428571429,0.3253012048192771,0.43200000000000005,0.7002911707398948,0.3534776568412781,0.0,0.0,0.0,0.0
blitz,1,0.001,False,1.0,22,128,0.1,128,True,True,0.44776119402985076,0.44776119402985076,0.3614457831325301,0.39999999999999997,0.7447695080746973,1.505250334739685,0.12,0.32,0.0,1.0
blitz,1,0.001,False,1.0,22,128,0.1,128,True,True,0.44776119402985076,0.44776119402985076,0.3614457831325301,0.39999999999999997,0.7447695080746973,1.505250334739685,0.08,0.27,0.0,1.0
blitz,1,0.001,False,1.0,22,128,0.1,128,True,True,0.44776119402985076,0.44776119402985076,0.3614457831325301,0.39999999999999997,0.7447695080746973,1.505250334739685,0.08,0.27,0.0,1.0
blitz,1,0.001,False,1.0,22,128,0.1,128,True,True,0.44776119402985076,0.44776119402985076,0.3614457831325301,0.39999999999999997,0.7447695080746973,1.505250334739685,0.16,0.37,0.0,1.0
blitz,1,0.001,False,1.0,22,128,0.1,128,True,True,0.44776119402985076,0.44776119402985076,0.3614457831325301,0.39999999999999997,0.7447695080746973,1.505250334739685,0.12,0.32,0.0,1.0
blitz,4,0.001,False,0.5,22,64,0.1,128,False,False,0.6122448979591837,0.6122448979591837,0.3614457831325301,0.4545454545454545,0.6938255748615296,0.6791257262229919,0.06,0.24,0.0,1.0
blitz,4,0.001,False,0.5,22,64,0.1,128,False,False,0.6122448979591837,0.6122448979591837,0.3614457831325301,0.4545454545454545,0.6938255748615296,0.6791257262229919,0.1,0.3,0.0,1.0
blitz,4,0.001,False,0.5,22,64,0.1,128,False,False,0.6122448979591837,0.6122448979591837,0.3614457831325301,0.4545454545454545,0.6938255748615296,0.6791257262229919,0.1,0.3,0.0,1.0
blitz,4,0.001,False,0.5,22,64,0.1,128,False,False,0.6122448979591837,0.6122448979591837,0.3614457831325301,0.4545454545454545,0.6938255748615296,0.6791257262229919,0.04,0.2,0.0,1.0
blitz,4,0.001,False,0.5,22,64,0.1,128,False,False,0.6122448979591837,0.6122448979591837,0.3614457831325301,0.4545454545454545,0.6938255748615296,0.6791257262229919,0.04,0.2,0.0,1.0
blitz,4,0.001,False,1.0,22,64,0.1,128,False,True,0.38271604938271603,0.38271604938271603,0.37349397590361444,0.3780487804878049,0.6884400108003181,6.7764153480529785,0.06,0.24,0.0,1.0
blitz,4,0.001,False,1.0,22,64,0.1,128,False,True,0.38271604938271603,0.38271604938271603,0.37349397590361444,0.3780487804878049,0.6884400108003181,6.7764153480529785,0.1,0.3,0.0,1.0
blitz,4,0.001,False,1.0,22,64,0.1,128,False,True,0.38271604938271603,0.38271604938271603,0.37349397590361444,0.3780487804878049,0.6884400108003181,6.7764153480529785,0.1,0.3,0.0,1.0
blitz,4,0.001,False,1.0,22,64,0.1,128,False,True,0.38271604938271603,0.38271604938271603,0.37349397590361444,0.3780487804878049,0.6884400108003181,6.7764153480529785,0.06,0.24,0.0,1.0
blitz,4,0.001,False,1.0,22,64,0.1,128,False,True,0.38271604938271603,0.38271604938271603,0.37349397590361444,0.3780487804878049,0.6884400108003181,6.7764153480529785,0.08,0.27,0.0,1.0
blitz,4,0.001,False,1.0,22,64,0.1,128,False,False,0.38271604938271603,0.38271604938271603,0.37349397590361444,0.3780487804878049,0.6884400108003181,0.7237288355827332,0.08,0.27,0.0,1.0
blitz,4,0.001,False,1.0,22,64,0.1,128,False,False,0.38271604938271603,0.38271604938271603,0.37349397590361444,0.3780487804878049,0.6884400108003181,0.7237288355827332,0.04,0.2,0.0,1.0
blitz,4,0.001,False,1.0,22,64,0.1,128,False,False,0.38271604938271603,0.38271604938271603,0.37349397590361444,0.3780487804878049,0.6884400108003181,0.7237288355827332,0.06,0.24,0.0,1.0
blitz,4,0.001,False,1.0,22,64,0.1,128,False,False,0.38271604938271603,0.38271604938271603,0.37349397590361444,0.3780487804878049,0.6884400108003181,0.7237288355827332,0.08,0.27,0.0,1.0
blitz,4,0.001,False,1.0,22,64,0.1,128,False,False,0.38271604938271603,0.38271604938271603,0.37349397590361444,0.3780487804878049,0.6884400108003181,0.7237288355827332,0.02,0.14,0.0,1.0
blitz,2,0.001,False,0.0,22,64,0.1,128,False,False,0.0,0.0,0.0,0.0,0.715849466916728,0.18809917569160461,0.02,0.14,0.0,1.0
blitz,2,0.001,False,0.0,22,64,0.1,128,False,False,0.0,0.0,0.0,0.0,0.715849466916728,0.18809917569160461,0.0,0.0,0.0,0.0
blitz,2,0.001,False,0.0,22,64,0.1,128,False,False,0.0,0.0,0.0,0.0,0.715849466916728,0.18809917569160461,0.0,0.0,0.0,0.0
blitz,2,0.001,False,0.0,22,64,0.1,128,False,False,0.0,0.0,0.0,0.0,0.715849466916728,0.18809917569160461,0.02,0.14,0.0,1.0
blitz,2,0.001,False,0.0,22,64,0.1,128,False,False,0.0,0.0,0.0,0.0,0.715849466916728,0.18809917569160461,0.02,0.14,0.0,1.0
