model,layers,learning_rate,under,oversample,seed,hidden_layer_size,test_split,batch_size,augment,weight_loss,val_auc,accuracy,precision,recall,f_measure,auc_roc,test_loss,best_epochs
blitz,2,0.01,False,0.0,25,128,0.1,128,True,True,0.7152573112672863,0.9371395617070357,0.1388888888888889,0.060240963855421686,0.08403361344537814,0.6891624645158465,0.8615996241569519,30
blitz,2,0.01,False,0.0,25,128,0.1,128,False,True,0.669009294944457,0.7895040369088812,0.09714285714285714,0.40963855421686746,0.15704387990762123,0.6695613465369656,0.7018147706985474,10
blitz,2,0.01,False,0.5,21,32,0.1,128,True,True,0.6899376558603492,0.8638985005767013,0.1506849315068493,0.39759036144578314,0.21854304635761587,0.7032466632125108,0.7134919762611389,5
blitz,2,0.01,False,0.5,21,32,0.1,128,False,True,0.6581920199501248,0.7808535178777394,0.11627906976744186,0.5421686746987951,0.1914893617021277,0.7154772937905468,1.4583991765975952,5
blitz,2,0.01,False,0.5,21,64,0.1,128,True,True,0.6656234413965086,0.8442906574394463,0.13618677042801555,0.42168674698795183,0.2058823529411765,0.6875862018637847,0.7832790613174438,15
blitz,2,0.01,False,0.5,21,64,0.1,128,False,True,0.6573441396508728,0.8356401384083045,0.1443661971830986,0.4939759036144578,0.223433242506812,0.7243291761838389,1.2423146963119507,5
blitz,2,0.01,False,0.5,21,128,0.1,128,True,True,0.6364214463840399,0.8546712802768166,0.1210762331838565,0.3253012048192771,0.1764705882352941,0.6747425802543914,0.8093228936195374,10
blitz,2,0.01,False,0.5,21,128,0.1,128,False,True,0.6511097256857856,0.7814302191464821,0.11855670103092783,0.5542168674698795,0.19532908704883226,0.7036261338509703,1.2398861646652222,5
blitz,2,0.01,False,0.5,22,32,0.1,128,True,True,0.7810349127182046,0.8529411764705882,0.13247863247863248,0.37349397590361444,0.19558359621451105,0.6996052045857568,0.6592470407485962,5
blitz,2,0.01,False,0.5,22,32,0.1,128,False,True,0.7271197007481297,0.7681660899653979,0.11380145278450363,0.5662650602409639,0.18951612903225806,0.7068662293024307,0.8789085745811462,5
blitz,2,0.01,False,0.5,22,64,0.1,128,True,True,0.749638403990025,0.8512110726643599,0.15139442231075698,0.4578313253012048,0.22754491017964068,0.7029401676968322,0.7398368120193481,30
blitz,2,0.01,False,0.5,22,64,0.1,128,False,True,0.6414962593516209,0.7773933102652826,0.11838790931989925,0.5662650602409639,0.1958333333333333,0.7190238847576862,0.9313822984695435,35
blitz,2,0.01,False,0.5,22,128,0.1,128,True,True,0.6959102244389028,0.7923875432525952,0.1226158038147139,0.5421686746987951,0.19999999999999998,0.7067421715937038,0.7316172122955322,25
blitz,2,0.01,False,0.5,22,128,0.1,128,False,True,0.6556109725685786,0.6280276816608996,0.08431952662721894,0.6867469879518072,0.15019762845849802,0.7183160260667137,0.8524314165115356,5
blitz,2,0.01,False,0.5,23,32,0.1,128,True,True,0.7023940149625935,0.8483275663206459,0.1484375,0.4578313253012048,0.224188790560472,0.7231469791947925,0.8644238710403442,20
blitz,2,0.01,False,0.5,23,32,0.1,128,False,True,0.6685660847880299,0.8356401384083045,0.1392857142857143,0.46987951807228917,0.21487603305785125,0.6994592543401954,1.042040467262268,35
blitz,2,0.01,False,0.5,23,64,0.1,128,True,True,0.683428927680798,0.8448673587081892,0.15555555555555556,0.5060240963855421,0.23796033994334279,0.7226726408967182,0.969798743724823,15
blitz,2,0.01,False,0.5,23,64,0.1,128,False,True,0.7031172069825437,0.7306805074971164,0.09663865546218488,0.5542168674698795,0.16457960644007158,0.7074719228215101,0.9480074644088745,30
blitz,2,0.01,False,0.5,23,128,0.1,128,True,True,0.676995012468828,0.6897347174163783,0.09734513274336283,0.6626506024096386,0.1697530864197531,0.7048959009873534,0.7029133439064026,15
blitz,2,0.01,False,0.5,23,128,0.1,128,False,True,0.5793640897755612,0.8442906574394463,0.13618677042801555,0.42168674698795183,0.2058823529411765,0.6902643888698342,1.406054139137268,35
blitz,2,0.01,False,0.5,24,32,0.1,128,True,True,0.7611970074812968,0.8091118800461361,0.12424242424242424,0.4939759036144578,0.19854721549636806,0.7050856363065832,0.9250903725624084,35
blitz,2,0.01,False,0.5,24,32,0.1,128,False,True,0.7652244389027432,0.7779700115340253,0.11082474226804123,0.5180722891566265,0.18259023354564752,0.702692052279378,1.2151765823364258,10
blitz,2,0.01,False,0.5,24,64,0.1,128,True,True,0.6641396508728179,0.9331026528258363,0.22033898305084745,0.1566265060240964,0.18309859154929578,0.6692037684353404,0.9477935433387756,5
blitz,2,0.01,False,0.5,24,64,0.1,128,False,True,0.737281795511222,0.7906574394463668,0.11956521739130435,0.5301204819277109,0.1951219512195122,0.7021228463216889,1.2611247301101685,30
blitz,2,0.01,False,0.5,24,128,0.1,128,True,True,0.7489900249376559,0.8679354094579008,0.16818181818181818,0.4457831325301205,0.2442244224422442,0.7032685557493449,0.8447504639625549,5
blitz,2,0.01,False,0.5,24,128,0.1,128,False,True,0.7621820448877806,0.6937716262975778,0.09712230215827339,0.6506024096385542,0.16901408450704228,0.7088511526420643,0.8791102170944214,5
blitz,2,0.01,False,0.5,25,32,0.1,128,True,True,0.6612842892768079,0.8881199538638985,0.14193548387096774,0.26506024096385544,0.18487394957983197,0.689775455547204,0.7778978943824768,10
blitz,2,0.01,False,0.5,25,32,0.1,128,False,True,0.5502244389027432,0.8362168396770473,0.13978494623655913,0.46987951807228917,0.21546961325966849,0.6960367210817834,1.6887872219085693,5
blitz,2,0.01,False,0.5,25,64,0.1,128,True,True,0.7030548628428928,0.9192618223760092,0.1935483870967742,0.21686746987951808,0.20454545454545456,0.7174111345442339,1.2096514701843262,25
blitz,2,0.01,False,0.5,25,64,0.1,128,False,True,0.6614713216957606,0.7716262975778547,0.1192214111922141,0.5903614457831325,0.19838056680161942,0.7247524318959669,1.2455331087112427,5
blitz,2,0.01,False,0.5,25,128,0.1,128,True,True,0.7328428927680798,0.8379469434832757,0.12781954887218044,0.40963855421686746,0.1948424068767908,0.699860617515489,0.7246915698051453,35
blitz,2,0.01,False,0.5,25,128,0.1,128,False,True,0.5943266832917706,0.7641291810841984,0.11190476190476191,0.5662650602409639,0.18687872763419483,0.7102230849503404,1.1398816108703613,25
blitz,2,0.01,False,1.0,21,32,0.1,128,True,True,0.6929683273113973,0.845444059976932,0.15613382899628253,0.5060240963855421,0.23863636363636365,0.7136894032824209,1.0012009143829346,35
blitz,2,0.01,False,1.0,21,32,0.1,128,False,True,0.6582981449120341,0.8356401384083045,0.14184397163120568,0.4819277108433735,0.21917808219178087,0.6858129063802149,1.8779950141906738,5
blitz,2,0.01,False,1.0,21,64,0.1,128,True,True,0.6582483939776494,0.8298731257208766,0.15584415584415584,0.5783132530120482,0.24552429667519182,0.7242051184751118,1.4089949131011963,10
blitz,2,0.01,False,1.0,21,64,0.1,128,False,True,0.5700337684467136,0.8281430219146482,0.14285714285714285,0.5180722891566265,0.22395833333333334,0.7252121751694848,1.7852858304977417,15
blitz,2,0.01,False,1.0,21,128,0.1,128,True,True,0.7267243362914408,0.8690888119953863,0.17272727272727273,0.4578313253012048,0.2508250825082508,0.7158786569658403,1.0542782545089722,5
blitz,2,0.01,False,1.0,21,128,0.1,128,False,True,0.7208786015012344,0.8465974625144176,0.16236162361623616,0.5301204819277109,0.24858757062146888,0.6958250932257195,1.904806137084961,5
blitz,2,0.01,False,1.0,22,32,0.1,128,True,True,0.5957798769908147,0.9042675893886967,0.2097902097902098,0.3614457831325301,0.2654867256637168,0.721731261812848,0.9106009006500244,10
blitz,2,0.01,False,1.0,22,32,0.1,128,False,True,0.6152262734684486,0.8471741637831603,0.15789473684210525,0.5060240963855421,0.24068767908309455,0.7416534703319637,1.413362979888916,10
blitz,2,0.01,False,1.0,22,64,0.1,128,True,True,0.633292081516906,0.8846597462514417,0.1694915254237288,0.3614457831325301,0.23076923076923075,0.690001678427824,1.042434811592102,10
blitz,2,0.01,False,1.0,22,64,0.1,128,False,True,0.6431987363262666,0.8114186851211073,0.1347305389221557,0.5421686746987951,0.2158273381294964,0.7096173914312611,1.8544238805770874,35
blitz,2,0.01,False,1.0,22,128,0.1,128,True,True,0.7080490792967706,0.8442906574394463,0.1417624521072797,0.4457831325301205,0.21511627906976746,0.7065378412499179,1.0728152990341187,15
blitz,2,0.01,False,1.0,22,128,0.1,128,False,True,0.6530432024676465,0.803921568627451,0.12536443148688048,0.5180722891566265,0.2018779342723005,0.6904833142381762,1.3205671310424805,10
blitz,2,0.01,False,1.0,23,32,0.1,128,True,True,0.6803067145104819,0.856401384083045,0.14224137931034483,0.39759036144578314,0.20952380952380953,0.7063918910043566,0.9687268137931824,10
blitz,2,0.01,False,1.0,23,32,0.1,128,False,True,0.5606743739155852,0.8615916955017301,0.16595744680851063,0.46987951807228917,0.24528301886792456,0.7008822692344181,1.8010329008102417,20
blitz,2,0.01,False,1.0,23,64,0.1,128,True,True,0.6288829049570588,0.8108419838523645,0.12074303405572756,0.46987951807228917,0.19211822660098524,0.6846744944648369,1.1018706560134888,10
blitz,2,0.01,False,1.0,23,64,0.1,128,False,True,0.5881990783639405,0.8575547866205305,0.14347826086956522,0.39759036144578314,0.21086261980830673,0.6832660745951704,1.6950410604476929,10
blitz,2,0.01,False,1.0,23,128,0.1,128,True,True,0.6325395986343368,0.828719723183391,0.13851351351351351,0.4939759036144578,0.21635883905013192,0.6902497938452782,1.049259066581726,10
blitz,2,0.01,False,1.0,23,128,0.1,128,False,True,0.5755001523622365,0.8431372549019608,0.14606741573033707,0.46987951807228917,0.22285714285714286,0.6973210832427226,1.9577711820602417,10
blitz,2,0.01,False,1.0,24,32,0.1,128,True,True,0.7359655723534059,0.9002306805074971,0.19594594594594594,0.3493975903614458,0.2510822510822511,0.7021009537848547,1.2888731956481934,35
blitz,2,0.01,False,1.0,24,32,0.1,128,False,True,0.6688453430015983,0.8760092272202998,0.18571428571428572,0.46987951807228917,0.2662116040955631,0.6890092167580071,2.8881020545959473,35
blitz,2,0.01,False,1.0,24,64,0.1,128,True,True,0.7489070341602353,0.8737024221453287,0.15306122448979592,0.3614457831325301,0.21505376344086022,0.72330752446491,1.024632453918457,10
blitz,2,0.01,False,1.0,24,64,0.1,128,False,True,0.6960093531756644,0.8552479815455594,0.16129032258064516,0.4819277108433735,0.24169184290030213,0.7097852342136565,2.6779260635375977,30
blitz,2,0.01,False,1.0,24,128,0.1,128,True,True,0.7006672844074353,0.878316032295271,0.14835164835164835,0.3253012048192771,0.2037735849056604,0.6799821940700416,0.9228611588478088,5
blitz,2,0.01,False,1.0,24,128,0.1,128,False,True,0.7981107082667396,0.845444059976932,0.1509433962264151,0.4819277108433735,0.22988505747126436,0.6978538016390212,1.588309645652771,35
blitz,2,0.01,False,1.0,25,32,0.1,128,True,True,0.6706923464406316,0.8477508650519031,0.14785992217898833,0.4578313253012048,0.2235294117647059,0.7191552399786912,1.3339781761169434,5
blitz,2,0.01,False,1.0,25,32,0.1,128,False,True,0.6483977089694715,0.8961937716262975,0.17880794701986755,0.3253012048192771,0.23076923076923078,0.7146891624645159,2.7917890548706055,35
blitz,2,0.01,False,1.0,25,64,0.1,128,True,True,0.6685717128624822,0.8385236447520185,0.1391941391941392,0.4578313253012048,0.21348314606741572,0.7204614946764648,0.9974480867385864,10
blitz,2,0.01,False,1.0,25,64,0.1,128,False,True,0.5853881505712029,0.8408304498269896,0.13857677902621723,0.4457831325301205,0.21142857142857144,0.721848022009297,2.09787917137146,35
blitz,2,0.01,False,1.0,25,128,0.1,128,True,True,0.6224650344214278,0.8552479815455594,0.15289256198347106,0.4457831325301205,0.22769230769230767,0.7264673472813118,1.499741554260254,15
blitz,2,0.01,False,1.0,25,128,0.1,128,False,True,0.6925889764367137,0.6730103806228374,0.08561643835616438,0.6024096385542169,0.14992503748125935,0.7049177935241875,1.4613479375839233,10
blitz,3,0.01,True,0.0,21,32,0.1,128,True,True,0.6957605985037407,0.9250288350634371,0.14925373134328357,0.12048192771084337,0.13333333333333333,0.6625046521640772,0.7817469239234924,15
blitz,3,0.01,True,0.0,21,32,0.1,128,False,True,0.33937882566311495,0.9267589388696655,0.13333333333333333,0.0963855421686747,0.11188811188811189,0.5308356381309611,0.6934947371482849,20
blitz,3,0.01,True,0.0,21,64,0.1,128,True,True,0.7830423940149627,0.8264129181084199,0.09926470588235294,0.3253012048192771,0.15211267605633802,0.6604029686279947,0.7395529747009277,20
blitz,3,0.01,True,0.0,21,64,0.1,128,False,True,0.6871457719338019,0.9377162629757786,0.037037037037037035,0.012048192771084338,0.018181818181818184,0.5415520349112988,0.7094342708587646,20
blitz,3,0.01,True,0.0,21,128,0.1,128,True,True,0.7263659034232601,0.9256055363321799,0.12903225806451613,0.0963855421686747,0.1103448275862069,0.6521129946801135,0.6659100651741028,10
blitz,3,0.01,True,0.0,21,128,0.1,128,False,True,0.7422353207889367,0.25951557093425603,0.05153099327856609,0.8313253012048193,0.0970464135021097,0.4848832033159896,0.7380180954933167,35
blitz,3,0.01,True,0.0,22,32,0.1,128,True,True,0.6279755157560645,0.3892733564013841,0.048983364140480594,0.6385542168674698,0.09098712446351931,0.5514219202673809,0.6932542324066162,15
blitz,3,0.01,True,0.0,22,32,0.1,128,False,True,0.4971661754704149,0.9521337946943483,0.0,0.0,0.0,0.4036071603190472,0.7018215656280518,35
blitz,3,0.01,True,0.0,22,64,0.1,128,True,True,0.682158240761732,0.9521337946943483,0.0,0.0,0.0,0.5465325870410777,0.7079658508300781,0
blitz,3,0.01,True,0.0,22,64,0.1,128,False,True,0.37746542734073907,0.8806228373702422,0.050724637681159424,0.08433734939759036,0.06334841628959276,0.543277896565061,0.7318747639656067,25
blitz,3,0.01,True,0.0,22,128,0.1,128,True,True,0.6637950578100205,0.9492502883506344,0.3076923076923077,0.04819277108433735,0.08333333333333334,0.69997008019966,0.8222241997718811,20
blitz,3,0.01,True,0.0,22,128,0.1,128,False,True,0.4037633189752891,0.9521337946943483,0.0,0.0,0.0,0.5129238942444521,0.7305589914321899,25
blitz,3,0.01,True,0.0,23,32,0.1,128,True,True,0.5980503287236454,0.7773933102652826,0.06086956521739131,0.25301204819277107,0.09813084112149534,0.5161165558661053,0.6917499899864197,30
blitz,3,0.01,True,0.0,23,32,0.1,128,False,True,0.5932895035139424,0.9521337946943483,0.0,0.0,0.0,0.535907409164216,0.7020378708839417,0
blitz,3,0.01,True,0.0,23,64,0.1,128,True,True,0.43119474042167305,0.9307958477508651,0.04878048780487805,0.024096385542168676,0.03225806451612903,0.5110447848328505,0.6997784376144409,30
blitz,3,0.01,True,0.0,23,64,0.1,128,False,True,0.7182044887780549,0.9521337946943483,0.0,0.0,0.0,0.543161136368612,0.7044365406036377,30
blitz,3,0.01,True,0.0,23,128,0.1,128,True,True,0.6397642257991385,0.7889273356401384,0.08746355685131195,0.3614457831325301,0.1408450704225352,0.6543387359249233,0.6781496405601501,10
blitz,3,0.01,True,0.0,23,128,0.1,128,False,True,0.5969167989118114,0.25720876585928487,0.0493642483171279,0.7951807228915663,0.09295774647887324,0.5662358701918515,0.717779278755188,25
blitz,3,0.01,True,0.0,24,32,0.1,128,True,True,0.8002720471548401,0.9100346020761245,0.13861386138613863,0.1686746987951807,0.15217391304347827,0.6748666379631184,0.8577805757522583,35
blitz,3,0.01,True,0.0,24,32,0.1,128,False,True,0.5162094763092269,0.9521337946943483,0.0,0.0,0.0,0.4958951493435888,0.6906786561012268,20
blitz,3,0.01,True,0.0,24,64,0.1,128,True,True,0.7231920199501247,0.9192618223760092,0.13924050632911392,0.13253012048192772,0.13580246913580246,0.6857472287697125,0.8063960671424866,5
blitz,3,0.01,True,0.0,24,64,0.1,128,False,True,0.5951031512128768,0.9452133794694348,0.0,0.0,0.0,0.5361628220939482,0.691091775894165,20
blitz,3,0.01,True,0.0,24,128,0.1,128,True,True,0.6866923600090682,0.9348327566320646,0.2,0.12048192771084337,0.15037593984962405,0.6445965570337073,0.7071149945259094,10
blitz,3,0.01,True,0.0,24,128,0.1,128,False,True,0.522103831330764,0.2243367935409458,0.045389048991354465,0.7590361445783133,0.08565601631543168,0.5408551224887436,0.6981598138809204,25
blitz,3,0.01,True,0.0,25,32,0.1,128,True,True,0.5937429154386761,0.9515570934256056,0.0,0.0,0.0,0.5134383688600556,0.69502854347229,30
blitz,3,0.01,True,0.0,25,32,0.1,128,False,True,0.5638177284062571,0.43771626297577854,0.048582995951417005,0.5783132530120482,0.0896358543417367,0.5211299468011354,0.6958209872245789,0
blitz,3,0.01,True,0.0,25,64,0.1,128,True,True,0.6447517569712083,0.9521337946943483,0.0,0.0,0.0,0.5468682726058687,0.7445640563964844,30
blitz,3,0.01,True,0.0,25,64,0.1,128,False,True,0.5903423260031739,0.9521337946943483,0.0,0.0,0.0,0.46770485941342593,0.7295999526977539,35
blitz,3,0.01,True,0.0,25,128,0.1,128,True,True,0.6467921106325096,0.8021914648212226,0.08064516129032258,0.30120481927710846,0.1272264631043257,0.6533535717673844,0.6904613375663757,30
blitz,3,0.01,True,0.0,25,128,0.1,128,False,True,0.503060530491952,0.9515570934256056,0.0,0.0,0.0,0.5406288996081235,0.7006856203079224,20
blitz,3,0.01,True,0.5,21,32,0.1,128,True,True,0.8016528925619835,0.9521337946943483,0.0,0.0,0.0,0.45425919304109225,0.6919693350791931,25
blitz,3,0.01,True,0.5,21,32,0.1,128,False,True,0.4380165289256198,0.9521337946943483,0.0,0.0,0.0,0.5265337546430422,0.6933633685112,35
blitz,3,0.01,True,0.5,21,64,0.1,128,True,True,0.7603305785123966,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.5331124619617172,0.6986002326011658,35
blitz,3,0.01,True,0.5,21,64,0.1,128,False,True,0.6074380165289256,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.5465289382849388,0.693325936794281,25
blitz,3,0.01,True,0.5,21,128,0.1,128,True,True,0.7355371900826445,0.36389850057670126,0.051056338028169015,0.6987951807228916,0.0951599671862182,0.5503929710361738,0.7252342104911804,0
blitz,3,0.01,True,0.5,21,128,0.1,128,False,True,0.7066115702479339,0.9521337946943483,0.0,0.0,0.0,0.559252150941744,0.6933327913284302,0
blitz,3,0.01,True,0.5,22,32,0.1,128,True,True,0.4256198347107438,0.9521337946943483,0.0,0.0,0.0,0.4592725839761225,0.6955990791320801,25
blitz,3,0.01,True,0.5,22,32,0.1,128,False,True,0.5991735537190083,0.9521337946943483,0.0,0.0,0.0,0.5004633920296571,0.6931484341621399,15
blitz,3,0.01,True,0.5,22,64,0.1,128,True,True,0.5826446280991736,0.05420991926182238,0.0481717933836332,1.0,0.09191583610188261,0.5140112235738836,0.698162317276001,30
blitz,3,0.01,True,0.5,22,64,0.1,128,False,True,0.5247933884297521,0.9521337946943483,0.0,0.0,0.0,0.5236913736107361,0.6941401362419128,30
blitz,3,0.01,True,0.5,22,128,0.1,128,True,True,0.6115702479338843,0.9521337946943483,0.0,0.0,0.0,0.48516780629483414,0.7679285407066345,10
blitz,3,0.01,True,0.5,22,128,0.1,128,False,True,0.4049586776859504,0.9521337946943483,0.0,0.0,0.0,0.5166967080922114,0.6934330463409424,35
blitz,3,0.01,True,0.5,23,32,0.1,128,True,True,0.628099173553719,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.5280662322214358,0.6937738060951233,35
blitz,3,0.01,True,0.5,23,32,0.1,128,False,True,0.3884297520661157,0.9521337946943483,0.0,0.0,0.0,0.5469120576795371,0.6931112408638,15
blitz,3,0.01,True,0.5,23,64,0.1,128,True,True,0.5785123966942148,0.04844290657439446,0.04789382573571841,1.0,0.09140969162995595,0.5109207271241235,0.6982762813568115,0
blitz,3,0.01,True,0.5,23,64,0.1,128,False,True,0.4132231404958678,0.9521337946943483,0.0,0.0,0.0,0.5175432195164669,0.6932491064071655,0
blitz,3,0.01,True,0.5,23,128,0.1,128,True,True,0.5413223140495869,0.05420991926182238,0.0481717933836332,1.0,0.09191583610188261,0.5147738136069414,0.7180071473121643,0
blitz,3,0.01,True,0.5,23,128,0.1,128,False,True,0.4669421487603306,0.9521337946943483,0.0,0.0,0.0,0.5426612567775645,0.6930784583091736,20
blitz,3,0.01,True,0.5,24,32,0.1,128,True,True,0.6735537190082646,0.9521337946943483,0.0,0.0,0.0,0.5112491151766362,0.6934003829956055,20
blitz,3,0.01,True,0.5,24,32,0.1,128,False,True,0.3305785123966942,0.9521337946943483,0.0,0.0,0.0,0.55723074004072,0.6931445002555847,5
blitz,3,0.01,True,0.5,24,64,0.1,128,True,True,0.42975206611570244,0.9521337946943483,0.0,0.0,0.0,0.5189552881422723,0.7071817517280579,0
blitz,3,0.01,True,0.5,24,64,0.1,128,False,True,0.5826446280991735,0.9521337946943483,0.0,0.0,0.0,0.5371954200812943,0.6935063600540161,0
blitz,3,0.01,True,0.5,24,128,0.1,128,True,True,0.6528925619834711,0.16724336793540945,0.046030687124749836,0.8313253012048193,0.08723135271807837,0.4606773550896499,0.7262598276138306,0
blitz,3,0.01,True,0.5,24,128,0.1,128,False,True,0.3884297520661157,0.9521337946943483,0.0,0.0,0.0,0.4973546517992017,0.6942034363746643,20
blitz,3,0.01,True,0.5,25,32,0.1,128,True,True,0.6694214876033058,0.701845444059977,0.04979253112033195,0.2891566265060241,0.08495575221238938,0.5294272182612948,0.6964129209518433,30
blitz,3,0.01,True,0.5,25,32,0.1,128,False,True,0.4586776859504132,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.47804543431144325,0.693154513835907,0
blitz,3,0.01,True,0.5,25,64,0.1,128,True,True,0.7355371900826446,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.5350353564469872,0.7258695363998413,35
blitz,3,0.01,True,0.5,25,64,0.1,128,False,True,0.39256198347107435,0.9521337946943483,0.0,0.0,0.0,0.4579006516678464,0.6943489909172058,0
blitz,3,0.01,True,0.5,25,128,0.1,128,True,True,0.5867768595041323,0.2554786620530565,0.05522827687776141,0.9036144578313253,0.1040943789035392,0.53887019914911,0.6977607607841492,35
blitz,3,0.01,True,0.5,25,128,0.1,128,False,True,0.32231404958677684,0.06401384083044982,0.045454545454545456,0.927710843373494,0.0866629150253236,0.5237643487335167,0.69325190782547,10
blitz,3,0.01,True,1.0,21,32,0.1,128,True,True,0.36363636363636365,0.9521337946943483,0.0,0.0,0.0,0.5062138317047719,0.6966693997383118,10
blitz,3,0.01,True,1.0,21,32,0.1,128,False,True,0.6363636363636364,0.49192618223760093,0.053691275167785234,0.5783132530120482,0.09825997952917091,0.5235344770967577,0.6927971243858337,5
blitz,3,0.01,True,1.0,21,64,0.1,128,True,True,0.7272727272727272,0.05420991926182238,0.0481717933836332,1.0,0.09191583610188261,0.5226040442813045,0.702141523361206,20
blitz,3,0.01,True,1.0,21,64,0.1,128,False,True,0.7520661157024793,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.518597710040647,0.6940966844558716,15
blitz,3,0.01,True,1.0,21,128,0.1,128,True,True,0.2644628099173554,0.33160322952710497,0.05091819699499165,0.7349397590361446,0.09523809523809523,0.5061335590697131,0.6940689086914062,5
blitz,3,0.01,True,1.0,21,128,0.1,128,False,True,0.5702479338842975,0.07151095732410612,0.04849201655824956,0.9879518072289156,0.09244644870349493,0.518353243379332,0.7086823582649231,35
blitz,3,0.01,True,1.0,22,32,0.1,128,True,True,0.5289256198347108,0.9521337946943483,0.0,0.0,0.0,0.5006239372997745,0.7023013234138489,20
blitz,3,0.01,True,1.0,22,32,0.1,128,False,True,0.5041322314049587,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.5249355994541461,0.6941514611244202,15
blitz,3,0.01,True,1.0,22,64,0.1,128,True,True,0.3223140495867769,0.552479815455594,0.05290322580645161,0.4939759036144578,0.09557109557109557,0.5315945794078798,0.6980626583099365,15
blitz,3,0.01,True,1.0,22,64,0.1,128,False,True,0.4545454545454546,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.5210496741660768,0.6927465796470642,30
blitz,3,0.01,True,1.0,22,128,0.1,128,True,True,0.5206611570247934,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.504871089445608,1.018088698387146,20
blitz,3,0.01,True,1.0,22,128,0.1,128,False,True,0.4545454545454546,0.9521337946943483,0.0,0.0,0.0,0.45999868644778996,0.7017552256584167,10
blitz,3,0.01,True,1.0,23,32,0.1,128,True,True,0.5041322314049587,0.9521337946943483,0.0,0.0,0.0,0.4869046142170135,0.6992469429969788,10
blitz,3,0.01,True,1.0,23,32,0.1,128,False,True,0.2727272727272727,0.3760092272202999,0.0471441523118767,0.6265060240963856,0.08768971332209106,0.47652755175760586,0.6936362981796265,0
blitz,3,0.01,True,1.0,23,64,0.1,128,True,True,0.578512396694215,0.049596309111880045,0.047949162333911034,1.0,0.09151047409040794,0.5257054869994818,0.6990219354629517,30
blitz,3,0.01,True,1.0,23,64,0.1,128,False,True,0.33884297520661155,0.05651672433679354,0.047757716948165406,0.9879518072289156,0.09111111111111111,0.4723241846854407,0.6931917071342468,25
blitz,3,0.01,True,1.0,23,128,0.1,128,True,True,0.6198347107438017,0.9521337946943483,0.0,0.0,0.0,0.4941218538600191,0.9828928112983704,10
blitz,3,0.01,True,1.0,23,128,0.1,128,False,True,0.6446280991735538,0.9521337946943483,0.0,0.0,0.0,0.4824458342151161,0.6933572292327881,0
blitz,3,0.01,True,1.0,24,32,0.1,128,True,True,0.4462809917355372,0.9521337946943483,0.0,0.0,0.0,0.47506075178971485,0.693328320980072,35
blitz,3,0.01,True,1.0,24,32,0.1,128,False,True,0.4132231404958677,0.9515570934256056,0.0,0.0,0.0,0.5605948932009078,0.694564163684845,15
blitz,3,0.01,True,1.0,24,64,0.1,128,True,True,0.29752066115702475,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.5603285340027584,0.7072675228118896,0
blitz,3,0.01,True,1.0,24,64,0.1,128,False,True,0.5702479338842975,0.05997693194925029,0.04845300642148278,1.0,0.09242761692650334,0.5397823881838681,0.694694459438324,0
blitz,3,0.01,True,1.0,24,128,0.1,128,True,True,0.5785123966942148,0.05767012687427912,0.048340128130460104,1.0,0.09222222222222222,0.47418505031634717,0.8114782571792603,35
blitz,3,0.01,True,1.0,24,128,0.1,128,False,True,0.4628099173553719,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.5101471908226486,0.7053470015525818,5
blitz,3,0.01,True,1.0,25,32,0.1,128,True,True,0.5371900826446281,0.30565167243367936,0.0454176804541768,0.6746987951807228,0.08510638297872339,0.5154232921996892,0.695067822933197,10
blitz,3,0.01,True,1.0,25,32,0.1,128,False,True,0.628099173553719,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.5078557719673364,0.6951276659965515,30
blitz,3,0.01,True,1.0,25,64,0.1,128,True,True,0.2727272727272727,0.9521337946943483,0.0,0.0,0.0,0.49975553333868483,0.6904198527336121,15
blitz,3,0.01,True,1.0,25,64,0.1,128,False,True,0.512396694214876,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.4941729364459656,0.6943157315254211,0
blitz,3,0.01,True,1.0,25,128,0.1,128,True,True,0.5950413223140496,0.751441753171857,0.03968253968253968,0.18072289156626506,0.0650759219088937,0.47488561149504127,0.8046429753303528,0
blitz,3,0.01,True,1.0,25,128,0.1,128,False,True,0.6280991735537189,0.08938869665513265,0.04939759036144578,0.9879518072289156,0.09409064830751578,0.5189078543124649,0.6939080357551575,30
blitz,3,0.01,False,0.0,21,32,0.1,128,True,True,0.6957605985037407,0.9250288350634371,0.14925373134328357,0.12048192771084337,0.13333333333333333,0.6625046521640772,0.7817469239234924,15
blitz,3,0.01,False,0.0,21,32,0.1,128,False,True,0.33937882566311495,0.9267589388696655,0.13333333333333333,0.0963855421686747,0.11188811188811189,0.5308356381309611,0.6934947371482849,20
