model,layers,learning_rate,under,oversample,hidden_layer_size,test_split,batch_size,augment,weight_loss,val_auc_mean,val_auc_std,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f_measure_mean,f_measure_std,auc_roc_mean,auc_roc_std,test_loss_mean,test_loss_std,best_epochs_mean,best_epochs_std
blitz,4,0.005,False,1.0,32,0.2,128,True,True,0.6568721587552316,0.09187828268568929,0.9053056516724336,0.011066054351514176,0.16793011399647265,0.0348424791548475,0.25542168674698795,0.09270064608034384,0.20000610210193864,0.05211628590740086,0.6650733764859559,0.08215088450025476,0.915451955795288,0.15750384670395534,17,13.038404810405298
blitz,2,0.01,False,1.0,64,0.1,256,True,True,0.6561327354929385,0.09578923349251683,0.8784313725490197,0.04930947608907164,0.17938136149139539,0.05729420354446316,0.3421686746987952,0.12993069604378707,0.2118007624713248,0.030482069289472558,0.7118577277006268,0.026386644963601005,0.9223450660705567,0.18751032739968834,17,9.746794344808963
blitz,1,0.01,False,1.0,32,0.1,128,False,True,0.6558292547931917,0.046132701592628736,0.81280276816609,0.03360392320839363,0.12559911957533118,0.015297592461971545,0.47951807228915666,0.0704587542998238,0.1980974659168071,0.02031300286023008,0.6929279808513278,0.010992678295031623,1.2082270741462708,0.2620858029347746,20,16.583123951777
blitz,2,0.01,False,0.5,32,0.2,256,False,True,0.6551880896263083,0.05449186971051214,0.8019607843137255,0.05807756877662194,0.13520401996288042,0.025954126873371196,0.544578313253012,0.07097193481938861,0.21411123303755347,0.03022326506005088,0.7120109754584661,0.028254832464465432,0.9196956396102905,0.19303005639886855,18,8.366600265340756
blitz,4,0.01,False,0.5,64,0.1,128,False,True,0.6543192019950125,0.14507746118957635,0.7035755478662054,0.1166249103553821,0.09841141701927547,0.0283000795590455,0.5686746987951807,0.039410668033243654,0.16639355610642081,0.04290677114855657,0.6662468164602687,0.0857222462206962,0.9026573181152344,0.274438183512236,15,13.228756555322953
blitz,3,0.01,False,1.0,64,0.1,256,False,True,0.654299413560861,0.05011862844705086,0.8365628604382931,0.04311897854358069,0.1560726084688447,0.04339261034251957,0.49879518072289153,0.06631980214227894,0.232666449572232,0.03987408290026387,0.7213021680908978,0.01746818472165827,1.2664029955863954,0.23594640443987225,25,7.905694150420948
blitz,2,0.01,False,1.0,128,0.1,256,False,True,0.6542334935728011,0.10718313687456661,0.8213379469434832,0.04345665053018869,0.13780531851586683,0.025012927135328038,0.49397590361445787,0.051821236548449535,0.21347555637496055,0.027687711772841735,0.6950201776214489,0.005018153831243885,1.3811180591583252,0.1731240740591038,16,5.477225575051661
blitz,2,0.005,False,1.0,128,0.2,128,True,True,0.6541112928402186,0.051501629751165054,0.8656286043829295,0.03247755034961092,0.15953258555440475,0.03120104207474678,0.4,0.06942101345006234,0.22483996251655256,0.028369251356044508,0.6996227186152242,0.012971780799504586,0.9870483636856079,0.22971327071072167,13,13.038404810405297
blitz,3,0.005,False,1.0,32,0.2,256,False,True,0.6540214302149862,0.07512561600947108,0.8230680507497116,0.07431551652749681,0.15492173011644209,0.04438142368748923,0.5180722891566265,0.12257222861069762,0.22937734722555803,0.035338995291134226,0.7176709259813329,0.01738430446846006,1.247558355331421,0.49799414318252805,21,6.519202405202649
blitz,1,0.01,False,1.0,128,0.2,128,False,True,0.6540071268213505,0.05674116677361528,0.7622837370242215,0.039957949211904965,0.1111123726878727,0.016607465289976753,0.5542168674698795,0.051821236548449556,0.18442863394349324,0.02239719902963688,0.7076674961505623,0.02514165265083152,1.2489538073539734,0.38845256345598844,13,7.582875444051551
blitz,4,0.01,False,0.5,128,0.1,256,False,True,0.6540024937655861,0.08924893815048471,0.6983852364475202,0.14648439272050898,0.10351136341628016,0.0372834529026619,0.5734939759036145,0.14422647953393172,0.16807972410899627,0.04042381656028248,0.704249341399517,0.02686999841613933,0.8826313376426697,0.24386456250004263,20,10.606601717798213
blitz,3,0.01,False,0.5,128,0.1,128,False,True,0.6538628428927681,0.0649026972212356,0.6870818915801615,0.11302579829581795,0.09936540005256127,0.030214357551561884,0.6096385542168674,0.13805567721090325,0.16548458981520844,0.03161897670728811,0.6948501455853698,0.016275351585907896,0.9440676689147949,0.2864104929858101,12,7.582875444051551
blitz,3,0.005,False,1.0,128,0.1,128,True,True,0.653859117791556,0.08202727827308778,0.8930795847750865,0.015891233416997396,0.17548801557138233,0.028576947782291497,0.32530120481927705,0.05320337871281832,0.2261757216090919,0.03011376057401232,0.7043179380149307,0.032056270937520455,1.0011029601097108,0.17518035161797382,17,10.36822067666386
blitz,2,0.01,False,0.0,32,0.2,128,False,True,0.653797324869644,0.08665038048880241,0.7549019607843137,0.09375165597830075,0.08240414630154803,0.019512334381694637,0.41445783132530123,0.20545613250402125,0.13317599805599903,0.03577512616140221,0.639383214262258,0.06919898899690395,0.7002840518951416,0.06847831303263208,22,7.582875444051551
blitz,2,0.01,True,0.0,32,0.2,128,False,True,0.653797324869644,0.08665038048880241,0.7549019607843137,0.09375165597830075,0.08240414630154803,0.019512334381694637,0.41445783132530123,0.20545613250402125,0.13317599805599903,0.03577512616140221,0.639383214262258,0.06919898899690395,0.7002840518951416,0.06847831303263208,22,7.582875444051551
blitz,3,0.01,False,1.0,128,0.2,256,False,True,0.6537434468691116,0.05507907046611324,0.8160322952710496,0.04046783112537214,0.13093237230017377,0.024348079389760916,0.48192771084337355,0.05040120641771533,0.20424097759591442,0.029136040492198687,0.6970233447417775,0.020006962325798187,1.4735506772994995,0.4396933324765734,25,11.726039399558575
blitz,3,0.005,True,0.5,128,0.1,256,True,True,0.6537190082644628,0.10261754210704416,0.45663206459054206,0.4624163247692557,0.02722889099706257,0.025042054760756605,0.5228915662650603,0.5026132897470362,0.051711039685088986,0.04762898308265223,0.4879882947903059,0.0522791668472012,0.6932294249534607,0.00026844825116233964,3,6.708203932499369
blitz,3,0.005,True,0.5,128,0.1,128,True,True,0.6537190082644628,0.10261754210704416,0.45663206459054206,0.4624163247692557,0.02722889099706257,0.025042054760756605,0.5228915662650603,0.5026132897470362,0.051711039685088986,0.04762898308265223,0.4879882947903059,0.0522791668472012,0.6932294249534607,0.00026844825116233964,3,6.708203932499369
blitz,3,0.01,False,0.0,64,0.1,128,True,True,0.6528678304239401,0.13412090278534833,0.8377162629757786,0.12730580906945008,0.07783750944765991,0.08188517718554035,0.23132530120481926,0.23845075035020358,0.09851054194132744,0.08724681173389573,0.5734939759036145,0.08281083055382779,0.7396514773368835,0.042050034565802044,17,13.96424004376894
blitz,3,0.01,True,0.0,64,0.1,128,True,True,0.6528678304239401,0.13412090278534833,0.8377162629757786,0.12730580906945008,0.07783750944765991,0.08188517718554035,0.23132530120481926,0.23845075035020358,0.09851054194132744,0.08724681173389573,0.5734939759036145,0.08281083055382779,0.7396514773368835,0.042050034565802044,17,13.96424004376894
blitz,2,0.01,False,0.5,128,0.2,128,False,True,0.6527254183742639,0.03338269909738077,0.7738177623990772,0.06238431155205934,0.11829616840987275,0.02511871615603946,0.5421686746987951,0.04666244995430625,0.19242504751167716,0.031813078840428305,0.7000547313420855,0.014530929880770467,1.1476882338523864,0.47924508024335544,8,2.7386127875258306
blitz,3,0.005,False,1.0,32,0.1,128,True,True,0.6526663391396821,0.08161601154896515,0.8708189158016149,0.03711779470595392,0.16822056499665264,0.027474136799458898,0.4,0.1187832052420842,0.22778633613968355,0.02262887539749058,0.7234096896368029,0.005553826362796907,1.054599642753601,0.23583825388404198,13,5.70087712549569
blitz,2,0.01,False,1.0,32,0.2,256,False,True,0.6519682713415962,0.0447992839804661,0.8325259515570934,0.03581728111194855,0.14118646501312354,0.0218628169827324,0.47228915662650606,0.044594591622462036,0.21578991815188062,0.02370965880327752,0.7024556128815688,0.020983637513883335,1.8566614627838134,0.6146765604677827,11,4.183300132670378
blitz,1,0.01,False,1.0,64,0.2,256,False,True,0.6513451408884273,0.014320217959767158,0.8003460207612456,0.045939966599651785,0.12405394094396652,0.01889187057164105,0.5036144578313253,0.0849376228048895,0.19696066658601272,0.02014535942075712,0.7061087475279677,0.02539285526555712,0.9866624593734741,0.1941608503943445,8,5.70087712549569
blitz,4,0.005,False,1.0,128,0.2,256,False,True,0.650968588503803,0.042260818624350806,0.8883506343713956,0.05510530756261105,0.20670220356119545,0.06583425572466235,0.3566265060240964,0.12156142896992231,0.24132933629837652,0.03310753561862372,0.6995395269752542,0.008956632842709073,1.1199494838714599,0.1365866555826636,17,5.70087712549569
blitz,3,0.005,False,1.0,128,0.1,128,False,True,0.6506887394978886,0.06320113910551348,0.8118800461361015,0.060488238429376055,0.134281851847798,0.030625984763743706,0.4915662650602409,0.07198732166886582,0.20694728286487285,0.030671060991986056,0.7050695817795714,0.018187578006762104,1.4926192998886108,0.2483243181484233,16,11.937336386313323
blitz,3,0.005,False,1.0,128,0.2,128,False,True,0.6506309040366665,0.07091108386922124,0.8484429065743944,0.05595399295237905,0.15042114744714133,0.03275320767924228,0.42168674698795183,0.0812695033929641,0.2171472533878914,0.03157840562118123,0.70854319762393,0.01329043824304548,1.4270916700363159,0.333102223731753,21,8.94427190999916
blitz,3,0.01,False,1.0,32,0.2,128,True,True,0.6503013040963677,0.09452158715652914,0.8830449826989619,0.016144545758110217,0.15778966551588725,0.031192654023570646,0.3228915662650602,0.03118597374830071,0.2113656783637028,0.03445292555518977,0.6946910598177082,0.03059327630824789,1.4016167044639587,0.5015230228878571,17,9.746794344808963
blitz,3,0.01,False,1.0,128,0.1,256,False,True,0.6498603864403828,0.058241248800838516,0.837831603229527,0.053770087415887,0.1469179991676951,0.03347427972307111,0.453012048192771,0.09355792124490207,0.21686579022575675,0.03228185829944463,0.7034845621127757,0.00822820737908002,1.1208855628967285,0.26500351116862897,26,13.416407864998739
blitz,1,0.005,False,1.0,32,0.2,128,False,True,0.649455538211827,0.05097305605935807,0.7778546712802767,0.060245826122583127,0.11634648666347192,0.014594902954415576,0.5325301204819277,0.0938677165338913,0.1892915812551738,0.017768997036729958,0.7049769033736398,0.01806621136812509,0.9594291567802429,0.1485195330559251,10,7.905694150420948
blitz,2,0.01,False,1.0,64,0.2,128,False,True,0.6490438492297933,0.0774414262933136,0.8273356401384084,0.04426083614949715,0.13729001963367232,0.022369951375678154,0.4698795180722891,0.08476654987632704,0.2094906592881328,0.023263917812795562,0.6950063123481206,0.022993305739006282,2.3723131656646728,0.735363049567215,25,7.905694150420948
blitz,3,0.005,False,0.0,32,0.1,128,True,True,0.6487871231013376,0.14846985418222003,0.8431372549019608,0.0978040125937489,0.0858396727001698,0.05835748107506336,0.25783132530120484,0.15466801480367434,0.1252687547830299,0.08102978088475338,0.6118898367546504,0.0976180759511024,0.701642632484436,0.029771138147487303,20,11.726039399558575
blitz,3,0.005,True,0.0,32,0.1,128,True,True,0.6487871231013376,0.14846985418222003,0.8431372549019608,0.0978040125937489,0.0858396727001698,0.05835748107506336,0.25783132530120484,0.15466801480367434,0.1252687547830299,0.08102978088475338,0.6118898367546504,0.0976180759511024,0.701642632484436,0.029771138147487303,20,11.726039399558575
blitz,1,0.005,False,1.0,64,0.1,128,False,True,0.6485929813869317,0.07280734560327937,0.7910034602076125,0.030084245059907047,0.12400176400303428,0.01631063940768406,0.5445783132530121,0.026119859504432272,0.20152736582370454,0.021837073883876734,0.715370750111287,0.012607128438992409,0.8964075684547425,0.07775617161112769,11,11.937336386313323
blitz,2,0.01,False,0.5,64,0.2,256,False,True,0.6485500712060249,0.04833307441323938,0.818569780853518,0.057595973086786656,0.12661185096673092,0.014939304252209183,0.455421686746988,0.1264773346699828,0.19489178985195177,0.017768325857003494,0.694845767078003,0.008740877532003767,1.0903950810432435,0.23243187215989747,11,5.477225575051661
blitz,2,0.01,False,0.5,128,0.1,128,False,True,0.6485187032418953,0.07192966096397402,0.7280276816608997,0.07319404715810328,0.10596561019513259,0.018508508332769152,0.6048192771084338,0.10517182092913348,0.17890453828457262,0.025675993144538604,0.700139382484511,0.02398733379744172,1.1034727096557617,0.23709176451018235,15,14.142135623730951
blitz,2,0.01,False,1.0,128,0.2,256,True,True,0.6479247641494766,0.05655954771131167,0.8745098039215687,0.03626942090635801,0.1626866991140375,0.04507046821051015,0.3493975903614458,0.07328629554576167,0.21473995217390246,0.029926828023536266,0.7043339925419424,0.022804982156142413,0.9439217329025269,0.27511572658696215,11,13.416407864998739
blitz,1,0.01,False,1.0,32,0.1,256,False,True,0.6472335371048688,0.09196732843300533,0.8395617070357554,0.02651070077422554,0.1491564324632298,0.00834000608548039,0.49397590361445787,0.08604130636798618,0.22741828882607318,0.007478224955943868,0.7124371501755051,0.020290371422216683,1.0525488018989564,0.11664183919911188,19,8.94427190999916
blitz,2,0.005,False,1.0,32,0.1,128,True,True,0.6467509530413368,0.06254279098290585,0.8770472895040369,0.03841756870167648,0.17259786330871454,0.04382046680626046,0.36626506024096384,0.06900154729289809,0.22745494799059535,0.029871225136090102,0.7067947136821058,0.018034962206776698,0.9430749297142029,0.21667201131884276,15,12.24744871391589
blitz,4,0.005,False,1.0,32,0.1,256,False,True,0.6466676202262424,0.10084644026429918,0.8970011534025375,0.035619415930558784,0.15733008130758352,0.0903586262590279,0.3614457831325301,0.2057032660116129,0.21764543940743453,0.12260587852016051,0.6653068968788539,0.10523399296485315,1.1940558075904846,0.3888519229079662,25,5.000000000000001
blitz,4,0.01,False,1.0,32,0.1,256,False,True,0.6463716021666531,0.10942502969049836,0.86239907727797,0.05560100124886188,0.1181246869198052,0.0690200213409733,0.3807228915662651,0.215793861949283,0.1791391109127669,0.10223452979977,0.6555056081381857,0.07493405223591036,0.9563837170600891,0.18281888443338556,13,6.708203932499369
blitz,3,0.01,False,1.0,128,0.1,128,True,True,0.6455954875902513,0.026721243545695945,0.8130334486735871,0.07771613972696793,0.12663562594247418,0.026278396874095646,0.44578313253012053,0.15523010514126662,0.18931508368811634,0.021984726804229852,0.7013186604686462,0.009097967506461153,0.9711229801177979,0.1376798555225796,22,12.041594578792296
blitz,2,0.01,False,0.5,32,0.2,128,False,True,0.6447410152921934,0.0579289870282402,0.7760092272202999,0.03868758671032566,0.12140920845797006,0.015516068011913341,0.5759036144578313,0.032328693650599385,0.19980535396913235,0.019596407255569086,0.7093605189990733,0.015008449876259681,1.187531554698944,0.2534786223612685,14,8.94427190999916
blitz,4,0.01,False,1.0,128,0.2,256,False,True,0.6447114756749025,0.04406574778859825,0.8103806228373702,0.04631130228760774,0.1341800665428885,0.030554560486001456,0.508433734939759,0.05987842717970685,0.20933837329593413,0.03223407804855899,0.6886487196514708,0.007674399564854867,1.0116660714149475,0.2663566413135864,16,11.401754250991381
blitz,2,0.005,False,1.0,128,0.1,256,True,True,0.6444462410059639,0.06566665072993254,0.8846597462514417,0.023549615904377603,0.16989239228562517,0.012806018797960787,0.3566265060240964,0.10029713440128873,0.22563542359019154,0.023836818353548984,0.704373399108244,0.01665125653128146,0.9137766242027283,0.1791414298033325,15,9.354143466934852
blitz,3,0.005,False,1.0,64,0.2,256,False,True,0.6441660810567098,0.08140413271491917,0.8570934256055363,0.04505177613933022,0.1633168592753827,0.03291060974058613,0.44337349397590364,0.09032127621200636,0.23366565223423746,0.029528835110109147,0.7097414491399883,0.022182644681409163,1.0689881682395934,0.17891841479779683,12,4.47213595499958
blitz,4,0.005,False,0.5,32,0.1,256,True,True,0.643506234413965,0.13724077911436827,0.5430219146482121,0.4533414156479855,0.13088256213420274,0.09038946928125494,0.6409638554216868,0.3366386661135607,0.18038739930754444,0.08454462325688036,0.6176774937423832,0.12900750342337486,0.7984106063842773,0.11242800362831472,20,11.726039399558575
blitz,1,0.01,False,1.0,64,0.1,128,False,True,0.6434823166522596,0.06151131081172942,0.7770472895040369,0.026536406150595028,0.11799619762750246,0.010136750770394018,0.5590361445783133,0.036742049836088975,0.19445906337722596,0.012548395868017594,0.7181642378113301,0.011809613294161072,1.1424940943717956,0.14949234919334084,7,5.70087712549569
blitz,2,0.005,False,1.0,128,0.2,128,False,True,0.6431639106721974,0.03247779876749399,0.8222606689734718,0.06252143969889794,0.1470634542428834,0.0468093431499917,0.48915662650602415,0.09199329719913771,0.21765133733004438,0.038188475696836366,0.6894806360511702,0.014056369382063824,1.9451976060867309,0.5217603227358788,24,10.8397416943394
blitz,2,0.005,False,1.0,32,0.2,256,False,True,0.6419164059925,0.07272068757523074,0.8468281430219147,0.029951290061425988,0.15374108814408907,0.024446007811359916,0.4698795180722891,0.035126216234007836,0.2300397013966474,0.024597889797931306,0.6957842271569622,0.012953626559323165,1.2639542102813721,0.15032073220162936,13,8.366600265340756
blitz,2,0.01,False,1.0,128,0.2,256,False,True,0.6417970037499767,0.05287308199226291,0.8019607843137255,0.10148353000239667,0.13811937351370604,0.03899369571034546,0.5012048192771085,0.1567654619934859,0.2069209397286736,0.040704924909260344,0.7053731582903389,0.013543769544423172,1.2958638191223144,0.2567797205374562,15,7.905694150420949
blitz,4,0.005,False,1.0,32,0.2,256,True,True,0.6414910355035105,0.050361912005309505,0.8860438292964243,0.06679485446935095,0.14463313614533696,0.10071027863338793,0.28674698795180725,0.20875036887290163,0.16947412130892597,0.10225458498289348,0.6500609342275219,0.09803798788481653,0.9800626754760742,0.18614646752264752,15,12.24744871391589
blitz,4,0.005,False,1.0,64,0.1,128,False,True,0.6414213841953719,0.06701359078462463,0.8878892733564013,0.03791037808062353,0.19819140459233592,0.04674814853953982,0.3927710843373494,0.09355792124490206,0.2561834028948433,0.034208783574627824,0.7282639948041713,0.013287923664627402,1.3267778635025025,0.1521891981152628,19,9.617692030835672
blitz,1,0.005,True,0.5,128,0.1,256,True,True,0.6413223140495868,0.1072152808782131,0.434717416378316,0.3052965772618524,0.06413918500067303,0.019784835870329233,0.672289156626506,0.3473558959478051,0.10233435978825797,0.006592503498971156,0.6001838973094072,0.02404879532077259,0.697171938419342,0.040359064787040946,15,14.142135623730951
blitz,1,0.005,True,0.5,128,0.1,128,True,True,0.6413223140495868,0.1072152808782131,0.434717416378316,0.3052965772618524,0.06413918500067303,0.019784835870329233,0.672289156626506,0.3473558959478051,0.10233435978825797,0.006592503498971156,0.6001838973094072,0.02404879532077259,0.697171938419342,0.040359064787040946,15,14.142135623730951
blitz,2,0.01,False,1.0,64,0.2,128,True,True,0.6407895473286856,0.06912747056097163,0.8538638985005769,0.027653412152980266,0.143986112361435,0.030193686124141292,0.4024096385542169,0.08587243219858055,0.2103811381543185,0.03935738473100647,0.6890150547678295,0.020004376261085432,1.201430368423462,0.26968187216332157,7,2.7386127875258306
blitz,4,0.005,False,1.0,32,0.2,256,False,True,0.6406785405563398,0.08028461670128513,0.7019607843137254,0.3676339188460802,0.14415974379932842,0.06251869542434604,0.5349397590361447,0.26266718196814953,0.20749924652060056,0.07179590038159916,0.6365576175081915,0.10426367658560841,1.0963699579238892,0.25075158383356233,24,11.937336386313323
blitz,3,0.01,True,0.5,32,0.1,128,True,True,0.6396694214876033,0.1362195582456152,0.6502883506343713,0.32830504611943584,0.036394754192721326,0.0240877875164324,0.3614457831325301,0.40031922230930483,0.06179672212436964,0.04641339446976096,0.507702524209497,0.030212891060196884,0.694231104850769,0.0017780957922319224,27,5.70087712549569
blitz,3,0.01,True,0.5,32,0.1,256,True,True,0.6396694214876033,0.1362195582456152,0.6502883506343713,0.32830504611943584,0.036394754192721326,0.0240877875164324,0.3614457831325301,0.40031922230930483,0.06179672212436964,0.04641339446976096,0.507702524209497,0.030212891060196884,0.694231104850769,0.0017780957922319224,27,5.70087712549569
blitz,4,0.01,False,1.0,32,0.2,128,True,True,0.639517633596806,0.11035803174101896,0.8852364475201846,0.07748749333639003,0.08406164064193383,0.0806024169319243,0.24578313253012046,0.23999806453954184,0.12194453174771713,0.11436807686614389,0.6256398093889792,0.08862837154939905,0.9138938903808593,0.25642896443001845,17,5.70087712549569
blitz,4,0.005,False,1.0,64,0.1,256,False,True,0.6394898041678845,0.035619460808178335,0.8978085351787772,0.027371751365880364,0.2268133587411217,0.04833075199874773,0.42891566265060244,0.06577033283834305,0.29153010279403196,0.03954569087627993,0.7233250384943772,0.017095961461731254,1.128981852531433,0.11539916087452805,13,8.366600265340756
blitz,3,0.01,False,1.0,128,0.1,256,True,True,0.6390097076510719,0.05060888058942897,0.87520184544406,0.055055492729966196,0.16191214869804677,0.04721334753010277,0.3253012048192771,0.15024052907638466,0.19970572259674974,0.02231307782283192,0.6974524384637276,0.021679030481228493,0.9510602116584778,0.2342898451634657,15,14.142135623730951
blitz,1,0.01,True,0.5,32,0.1,256,False,True,0.6388429752066116,0.08749213279492062,0.42179930795847753,0.3283997511898646,0.053197053430132854,0.015776354262678257,0.6048192771084338,0.3882061577343779,0.08875997255925486,0.013864825734800575,0.5218947260878766,0.04134140067720313,0.6949845910072326,0.003296841867683221,7,7.582875444051551
blitz,1,0.01,True,0.5,32,0.1,128,False,True,0.6388429752066116,0.08749213279492062,0.42179930795847753,0.3283997511898646,0.053197053430132854,0.015776354262678257,0.6048192771084338,0.3882061577343779,0.08875997255925486,0.013864825734800575,0.5218947260878766,0.04134140067720313,0.6949845910072326,0.003296841867683221,7,7.582875444051551
blitz,4,0.01,False,1.0,64,0.1,128,False,True,0.637751009011138,0.10583237898949849,0.8336793540945789,0.015261350617317352,0.1336617192954039,0.01653543872339661,0.4481927710843373,0.04923570299205432,0.20559055238926457,0.02288197199612844,0.6848999875942292,0.024877108630001164,1.5134642124176023,0.3633235049876789,20,7.905694150420948
blitz,3,0.005,False,0.5,64,0.1,256,False,True,0.6374613466334165,0.07973589508164824,0.8489042675893886,0.06353536486888901,0.1765294387668817,0.07160388779162641,0.45783132530120485,0.15846923419236028,0.23080675946665674,0.019555298456912878,0.7187217677493741,0.01541335708037966,0.8894480109214783,0.07835280148061644,24,8.94427190999916
blitz,3,0.01,False,1.0,64,0.1,256,True,True,0.6364724099974503,0.10204448182769223,0.8376009227220299,0.06212413872084027,0.1494473158326043,0.04867176307982068,0.4385542168674699,0.14422647953393178,0.21035536327654114,0.032046290872049285,0.7131479278713886,0.010709167518851244,0.8320338129997253,0.06857562791976174,18,11.510864433221338
blitz,2,0.005,False,1.0,64,0.1,128,True,True,0.6363045005939018,0.10028815514403719,0.8348327566320645,0.05819484473294352,0.1315765823101752,0.029825665377816758,0.4048192771084338,0.10385234669643346,0.19455978574127158,0.03615490666307179,0.7043982106499894,0.021648583624820437,1.0085960149765014,0.19168615613582024,19,7.416198487095663
blitz,3,0.005,False,1.0,128,0.1,256,True,True,0.6357161957948023,0.05537970481496665,0.8690888119953865,0.047473759811170725,0.17201806655860727,0.02881102855395834,0.41445783132530123,0.11699781577166472,0.2357022923541558,0.020466148847660286,0.7239876526092255,0.01052416192448919,0.8582515478134155,0.14499448614308175,20,10.606601717798213
blitz,1,0.01,True,0.5,128,0.2,128,True,True,0.6326446280991734,0.031065683128821776,0.6016147635524798,0.16739463389535994,0.0671766888591977,0.009417882804356195,0.5373493975903614,0.1655476051789655,0.11772785617673434,0.011693869887321476,0.6169360664949318,0.006590681058137019,0.6871000289916992,0.011905913018477881,25,7.905694150420948
blitz,1,0.01,True,0.5,128,0.2,256,True,True,0.6326446280991734,0.031065683128821776,0.6016147635524798,0.16739463389535994,0.0671766888591977,0.009417882804356195,0.5373493975903614,0.1655476051789655,0.11772785617673434,0.011693869887321476,0.6169360664949318,0.006590681058137019,0.6871000289916992,0.011905913018477881,25,7.905694150420948
blitz,4,0.01,False,0.5,32,0.1,128,True,True,0.6325885286783042,0.07532678170157774,0.5309111880046136,0.4426988231038734,0.09312694892078718,0.11168629011245888,0.5445783132530121,0.48831609189451813,0.0831430916223638,0.053562514339560705,0.5721249626002496,0.11950856714209963,0.745351254940033,0.0817099584054639,17,14.404860290887934
blitz,2,0.005,False,0.5,64,0.1,128,False,True,0.6310324189526184,0.058431149064306846,0.8095732410611305,0.0458294305921354,0.12875488360578374,0.016911962996279558,0.49879518072289153,0.06952548456025785,0.203141655353537,0.01991331380282633,0.7043588040836879,0.004953873089578755,1.045352327823639,0.25062994266359234,17,10.36822067666386
blitz,2,0.01,False,1.0,32,0.1,256,True,True,0.6307274208493728,0.04052257092614251,0.8534025374855826,0.037031227441354266,0.14063387944787023,0.01844356578095956,0.3903614457831326,0.0954776518369106,0.20357801482337842,0.022799358687888925,0.6867338524297069,0.00889607663307484,1.0781563878059388,0.19563140300531312,14,4.183300132670378
blitz,2,0.01,False,1.0,32,0.1,128,False,True,0.6302883688534276,0.04379529374929086,0.8638985005767011,0.0203853905906963,0.16265215959346574,0.012755398312218348,0.4385542168674699,0.06521623422999691,0.23590651013263625,0.012784955658862153,0.7000153247757839,0.022834864761523035,2.1544564008712768,0.650958405819262,21,13.874436925511608
blitz,3,0.01,False,1.0,128,0.1,128,False,True,0.6301515537838694,0.05784564405456273,0.8189158016147635,0.03113118702714135,0.1384256486542522,0.019623021906104772,0.5204819277108435,0.04459459162246207,0.21797570901161603,0.025795090872494538,0.7042726934388066,0.018060457287583393,1.6232818126678468,0.41983936331979066,11,8.94427190999916
blitz,3,0.005,False,0.5,32,0.1,128,False,True,0.6301496259351621,0.06472324169538793,0.8322952710495963,0.05894129604947842,0.14869492705985038,0.028824951861364825,0.48674698795180726,0.12509250460161359,0.22194687089375126,0.026731711426631735,0.7064415140878475,0.01937094180707699,1.195457124710083,0.2529385845207552,13,5.70087712549569
blitz,2,0.01,False,1.0,64,0.2,256,False,True,0.630071641345514,0.03829594222869072,0.8456747404844289,0.046476540945562146,0.15738821191748964,0.05015286472691483,0.45060240963855414,0.049382895257636596,0.2270561705872008,0.04272774544368318,0.711024351798472,0.015441756180212651,1.6328313827514649,0.28760329264969353,21,14.747881203752625
blitz,4,0.01,False,0.5,128,0.2,256,False,True,0.6297529244221118,0.04830355398201505,0.6951557093425605,0.2657941008992261,0.10626531527412149,0.03867981241595145,0.5060240963855421,0.1487842052437165,0.1678554163641376,0.04962528757625835,0.6509964753015698,0.11377417456778105,0.7460657119750976,0.06138813741012454,16,12.942179105544785
blitz,1,0.01,True,0.5,128,0.1,128,True,True,0.6297520661157023,0.13663259226394633,0.47404844290657444,0.3708213822451837,0.0472598826628682,0.009658167689784305,0.5710843373493975,0.45700623178683436,0.07920803642936511,0.028788411491952708,0.5359387884670117,0.03058565688562661,0.9160991907119751,0.28513075174562347,8,2.7386127875258306
blitz,1,0.01,True,0.5,128,0.1,256,True,True,0.6297520661157023,0.13663259226394633,0.47404844290657444,0.3708213822451837,0.0472598826628682,0.009658167689784305,0.5710843373493975,0.45700623178683436,0.07920803642936511,0.028788411491952708,0.5359387884670117,0.03058565688562661,0.9160991907119751,0.28513075174562347,8,2.7386127875258306
blitz,3,0.005,False,1.0,32,0.1,128,False,True,0.62956324898477,0.06308151465840878,0.8585928489042676,0.04695318842401124,0.16369923691138036,0.03196237042886646,0.4385542168674699,0.06952548456025788,0.23510155330687113,0.0356046188404265,0.7076237110768939,0.01866101627267892,1.7298474073410035,0.18552643649145983,29,6.519202405202649
blitz,4,0.005,False,1.0,32,0.1,128,False,True,0.629253549418225,0.10883660615624359,0.7709342560553633,0.2100227731914724,0.1489707004536033,0.07908211899887607,0.453012048192771,0.10350232093934712,0.20608773145829398,0.07825111015393864,0.6587332978187735,0.0823265905902661,1.175039005279541,0.3079077005699569,14,6.519202405202649
blitz,2,0.005,False,1.0,64,0.1,128,False,True,0.6269563000230098,0.106278910091664,0.8688581314878894,0.015086002552392048,0.1703824770865752,0.01990416128054437,0.44578313253012053,0.06318125591386455,0.24565624788314197,0.026064181901549653,0.7104872548948065,0.0186562442095146,1.4993499994277955,0.35713419451775236,18,7.58287544405155
