model,layers,learning_rate,under,oversample,seed,hidden_layer_size,test_split,batch_size,augment,weight_loss,accuracy,precision,recall,f_measure,auc_roc,test_loss,best_epochs
blitz,3,0.0001,True,0.5,21,32,0.2,128,True,True,0.07796610169491526,0.07796610169491526,0.5542168674698795,0.13670133729569095,0.6675837207096101,0.6641592979431152,15
blitz,3,0.0001,True,0.5,21,32,0.2,128,False,True,0.08270676691729323,0.08270676691729323,0.5301204819277109,0.14308943089430892,0.6274838907416462,0.6804553270339966,25
blitz,3,0.0001,True,0.5,21,32,0.2,256,True,True,0.07796610169491526,0.07796610169491526,0.5542168674698795,0.13670133729569095,0.6675837207096101,0.6641592979431152,15
blitz,3,0.0001,True,0.5,21,32,0.2,256,False,True,0.08270676691729323,0.08270676691729323,0.5301204819277109,0.14308943089430892,0.6274838907416462,0.6804553270339966,25
blitz,3,0.0001,True,0.5,21,32,0.3,128,True,True,0.07715582450832073,0.07715582450832073,0.6144578313253012,0.1370967741935484,0.6756547692891492,0.6710854172706604,15
blitz,3,0.0001,True,0.5,21,32,0.3,128,False,True,0.08192090395480225,0.08192090395480225,0.3493975903614458,0.13272311212814644,0.6226602351258456,0.6867057681083679,40
blitz,3,0.0001,True,0.5,21,32,0.3,256,True,True,0.07715582450832073,0.07715582450832073,0.6144578313253012,0.1370967741935484,0.6756547692891492,0.6710854172706604,15
blitz,3,0.0001,True,0.5,21,32,0.3,256,False,True,0.08192090395480225,0.08192090395480225,0.3493975903614458,0.13272311212814644,0.6226602351258456,0.6867057681083679,40
blitz,3,0.0001,True,0.5,21,64,0.2,128,True,True,0.09803921568627451,0.09803921568627451,0.5421686746987951,0.16605166051660517,0.7193814628593111,0.6213364005088806,45
blitz,3,0.0001,True,0.5,21,64,0.2,128,False,True,0.07116104868913857,0.07116104868913857,0.6867469879518072,0.12895927601809953,0.6755307115804222,0.653988778591156,45
blitz,3,0.0001,True,0.5,21,64,0.2,256,True,True,0.09803921568627451,0.09803921568627451,0.5421686746987951,0.16605166051660517,0.7193814628593111,0.6213364005088806,45
blitz,3,0.0001,True,0.5,21,64,0.2,256,False,True,0.07116104868913857,0.07116104868913857,0.6867469879518072,0.12895927601809953,0.6755307115804222,0.653988778591156,45
blitz,3,0.0001,True,0.5,21,64,0.3,128,True,True,0.0957683741648107,0.0957683741648107,0.5180722891566265,0.16165413533834588,0.7004736085468464,0.6330018043518066,40
blitz,3,0.0001,True,0.5,21,64,0.3,128,False,True,0.06774519716885744,0.06774519716885744,0.8072289156626506,0.12500000000000003,0.6767566936431371,0.668093204498291,5
blitz,3,0.0001,True,0.5,21,64,0.3,256,True,True,0.0957683741648107,0.0957683741648107,0.5180722891566265,0.16165413533834588,0.7004736085468464,0.6330018043518066,40
blitz,3,0.0001,True,0.5,21,64,0.3,256,False,True,0.06774519716885744,0.06774519716885744,0.8072289156626506,0.12500000000000003,0.6767566936431371,0.668093204498291,5
blitz,3,0.0001,True,1.0,21,16,0.2,128,True,True,0.054491899852724596,0.054491899852724596,0.891566265060241,0.102706453851492,0.6763626279801216,0.685779333114624,45
blitz,3,0.0001,True,1.0,21,16,0.2,128,False,True,0.05551272166538165,0.05551272166538165,0.8674698795180723,0.10434782608695652,0.6365036159173338,0.6911115646362305,15
blitz,3,0.0001,True,1.0,21,16,0.2,256,True,True,0.054491899852724596,0.054491899852724596,0.891566265060241,0.102706453851492,0.6763626279801216,0.685779333114624,45
blitz,3,0.0001,True,1.0,21,16,0.2,256,False,True,0.05551272166538165,0.05551272166538165,0.8674698795180723,0.10434782608695652,0.6365036159173338,0.6911115646362305,15
blitz,3,0.0001,True,1.0,21,16,0.3,128,True,True,0.04567901234567901,0.04567901234567901,0.4457831325301205,0.08286674132138858,0.504980552129779,0.6930208802223206,30
blitz,3,0.0001,True,1.0,21,16,0.3,128,False,True,0.044897959183673466,0.044897959183673466,0.39759036144578314,0.08068459657701711,0.4862478381119876,0.6937324404716492,35
blitz,3,0.0001,True,1.0,21,16,0.3,256,True,True,0.04567901234567901,0.04567901234567901,0.4457831325301205,0.08286674132138858,0.504980552129779,0.6930208802223206,30
blitz,3,0.0001,True,1.0,21,16,0.3,256,False,True,0.044897959183673466,0.044897959183673466,0.39759036144578314,0.08068459657701711,0.4862478381119876,0.6937324404716492,35
blitz,3,0.0001,True,1.0,21,32,0.2,128,True,True,0.07073509015256588,0.07073509015256588,0.6144578313253012,0.12686567164179105,0.6544117110477038,0.6571863293647766,15
blitz,3,0.0001,True,1.0,21,32,0.2,128,False,True,0.06610407876230662,0.06610407876230662,0.5662650602409639,0.11838790931989925,0.6202301635372502,0.6781647205352783,20
blitz,3,0.0001,True,1.0,21,32,0.2,256,True,True,0.07073509015256588,0.07073509015256588,0.6144578313253012,0.12686567164179105,0.6544117110477038,0.6571863293647766,15
blitz,3,0.0001,True,1.0,21,32,0.2,256,False,True,0.06610407876230662,0.06610407876230662,0.5662650602409639,0.11838790931989925,0.6202301635372502,0.6781647205352783,20
blitz,3,0.0001,True,1.0,21,32,0.3,128,True,True,0.08158508158508158,0.08158508158508158,0.42168674698795183,0.13671874999999997,0.6480555778535096,0.6825318336486816,25
blitz,3,0.0001,True,1.0,21,32,0.3,128,False,True,0.058823529411764705,0.058823529411764705,0.14457831325301204,0.08362369337979095,0.5902300905621274,0.6895403861999512,40
blitz,3,0.0001,True,1.0,21,32,0.3,256,True,True,0.08158508158508158,0.08158508158508158,0.42168674698795183,0.13671874999999997,0.6480555778535096,0.6825318336486816,25
blitz,3,0.0001,True,1.0,21,32,0.3,256,False,True,0.058823529411764705,0.058823529411764705,0.14457831325301204,0.08362369337979095,0.5902300905621274,0.6895403861999512,40
blitz,3,0.0001,True,1.0,21,64,0.2,128,True,True,0.095703125,0.095703125,0.5903614457831325,0.16470588235294117,0.7057351148993309,0.631450891494751,45
blitz,3,0.0001,True,1.0,21,64,0.2,128,False,True,0.073512252042007,0.073512252042007,0.7590361445783133,0.13404255319148936,0.6913006356133193,0.6496888995170593,40
blitz,3,0.0001,True,1.0,21,64,0.2,256,True,True,0.095703125,0.095703125,0.5903614457831325,0.16470588235294117,0.7057351148993309,0.631450891494751,45
blitz,3,0.0001,True,1.0,21,64,0.2,256,False,True,0.073512252042007,0.073512252042007,0.7590361445783133,0.13404255319148936,0.6913006356133193,0.6496888995170593,40
blitz,3,0.0001,True,1.0,21,64,0.3,128,True,True,0.07670850767085077,0.07670850767085077,0.6626506024096386,0.1375,0.6960732086431736,0.6542152762413025,35
blitz,3,0.0001,True,1.0,21,64,0.3,128,False,True,0.058634538152610445,0.058634538152610445,0.8795180722891566,0.10993975903614459,0.6059270394722439,0.6788462996482849,10
blitz,3,0.0001,True,1.0,21,64,0.3,256,True,True,0.07670850767085077,0.07670850767085077,0.6626506024096386,0.1375,0.6960732086431736,0.6542152762413025,35
blitz,3,0.0001,True,1.0,21,64,0.3,256,False,True,0.058634538152610445,0.058634538152610445,0.8795180722891566,0.10993975903614459,0.6059270394722439,0.6788462996482849,10
blitz,3,0.0001,False,0.0,21,16,0.2,128,True,True,0.0711743772241993,0.0711743772241993,0.4819277108433735,0.124031007751938,0.6363430706472164,0.6614235043525696,25
blitz,3,0.0001,False,0.0,21,16,0.2,128,False,True,0.07901907356948229,0.07901907356948229,0.3493975903614458,0.1288888888888889,0.595863770040793,0.6812940835952759,30
blitz,3,0.0001,False,0.0,21,16,0.2,256,True,True,0.0582010582010582,0.0582010582010582,0.5301204819277109,0.10488676996424313,0.5979143709909293,0.6795565485954285,40
blitz,3,0.0001,False,0.0,21,16,0.2,256,False,True,0.059233449477351915,0.059233449477351915,0.40963855421686746,0.1035007610350076,0.5599162245590479,0.6888474225997925,45
blitz,3,0.0001,False,0.0,21,16,0.3,128,True,True,0.06132075471698113,0.06132075471698113,0.46987951807228917,0.10848400556328233,0.604693759897251,0.673278272151947,45
blitz,3,0.0001,False,0.0,21,16,0.3,128,False,True,0.06772908366533864,0.06772908366533864,0.40963855421686746,0.11623931623931624,0.5771383535352799,0.6834213733673096,30
blitz,3,0.0001,False,0.0,21,16,0.3,256,True,True,0.05639097744360902,0.05639097744360902,0.5421686746987951,0.1021566401816118,0.5613319419409923,0.6859533190727234,40
blitz,3,0.0001,False,0.0,21,16,0.3,256,False,True,0.057777777777777775,0.057777777777777775,0.46987951807228917,0.10290237467018469,0.5398334707698145,0.6903260350227356,20
blitz,3,0.0001,False,0.0,21,32,0.2,128,True,True,0.10227272727272728,0.10227272727272728,0.5421686746987951,0.17208413001912046,0.6907533221924645,0.6561545729637146,45
blitz,3,0.0001,False,0.0,21,32,0.2,128,False,True,0.0916030534351145,0.0916030534351145,0.5783132530120482,0.15815485996705106,0.6915925361044422,0.641022264957428,15
blitz,3,0.0001,False,0.0,21,32,0.2,256,True,True,0.08348134991119005,0.08348134991119005,0.5662650602409639,0.14551083591331268,0.6793400129895719,0.6438876390457153,10
blitz,3,0.0001,False,0.0,21,32,0.2,256,False,True,0.08377896613190731,0.08377896613190731,0.5662650602409639,0.14596273291925468,0.6674888530499952,0.660332977771759,15
blitz,3,0.0001,False,0.0,21,32,0.3,128,True,True,0.10208816705336426,0.10208816705336426,0.5301204819277109,0.17120622568093383,0.6835141900126247,0.6497713327407837,10
blitz,3,0.0001,False,0.0,21,32,0.3,128,False,True,0.08781362007168458,0.08781362007168458,0.5903614457831325,0.15288611544461778,0.6829522815672137,0.6463413238525391,15
blitz,3,0.0001,False,0.0,21,32,0.3,256,True,True,0.07352941176470588,0.07352941176470588,0.5421686746987951,0.12949640287769787,0.6681894142286893,0.6526524424552917,10
blitz,3,0.0001,False,0.0,21,32,0.3,256,False,True,0.07540394973070018,0.07540394973070018,0.5060240963855421,0.13124999999999998,0.655455255303467,0.6646565794944763,25
blitz,3,0.0001,False,0.0,21,64,0.2,128,True,True,0.1518324607329843,0.1518324607329843,0.3493975903614458,0.2116788321167883,0.7211620558551589,0.7733088731765747,45
blitz,3,0.0001,False,0.0,21,64,0.2,128,False,True,0.10606060606060606,0.10606060606060606,0.5903614457831325,0.17981651376146787,0.7301890785431246,0.631912112236023,45
blitz,3,0.0001,False,0.0,21,64,0.2,256,True,True,0.12074303405572756,0.12074303405572756,0.46987951807228917,0.19211822660098524,0.7169732838075501,0.666452169418335,35
blitz,3,0.0001,False,0.0,21,64,0.2,256,False,True,0.09022556390977443,0.09022556390977443,0.5783132530120482,0.15609756097560976,0.7169294987338817,0.6214457750320435,45
blitz,3,0.0001,False,0.0,21,64,0.3,128,True,True,0.15348837209302327,0.15348837209302327,0.39759036144578314,0.2214765100671141,0.7187027942174513,0.7332615256309509,40
blitz,3,0.0001,False,0.0,21,64,0.3,128,False,True,0.10975609756097561,0.10975609756097561,0.5421686746987951,0.18255578093306288,0.7255697532711098,0.6340527534484863,35
blitz,3,0.0001,False,0.0,21,64,0.3,256,True,True,0.10382513661202186,0.10382513661202186,0.4578313253012048,0.16926503340757237,0.7073478651127831,0.6506876349449158,40
blitz,3,0.0001,False,0.0,21,64,0.3,256,False,True,0.09345794392523364,0.09345794392523364,0.6024096385542169,0.16181229773462782,0.7179365554282544,0.618679940700531,45
blitz,3,0.0001,False,0.5,21,16,0.2,128,True,True,0.13333333333333333,0.13333333333333333,0.5060240963855421,0.21105527638190957,0.6977370414425722,0.7232407331466675,45
blitz,3,0.0001,False,0.5,21,16,0.2,128,False,True,0.1136890951276102,0.1136890951276102,0.5903614457831325,0.1906614785992218,0.7155137813519372,0.6726769804954529,45
blitz,3,0.0001,False,0.5,21,16,0.2,256,True,True,0.08531746031746032,0.08531746031746032,0.5180722891566265,0.14650766609880747,0.676078025001277,0.6582171320915222,45
blitz,3,0.0001,False,0.5,21,16,0.2,256,False,True,0.09306260575296109,0.09306260575296109,0.6626506024096386,0.1632047477744807,0.6848569322717886,0.6454493403434753,45
blitz,3,0.0001,False,0.5,21,16,0.3,128,True,True,0.11661807580174927,0.11661807580174927,0.4819277108433735,0.18779342723004697,0.6834558099144002,0.7288028001785278,40
blitz,3,0.0001,False,0.5,21,16,0.3,128,False,True,0.1053864168618267,0.1053864168618267,0.5421686746987951,0.17647058823529413,0.6975983887092889,0.6830886006355286,45
blitz,3,0.0001,False,0.5,21,16,0.3,256,True,True,0.07441016333938294,0.07441016333938294,0.4939759036144578,0.12933753943217666,0.6547036115388264,0.6608065366744995,45
blitz,3,0.0001,False,0.5,21,16,0.3,256,False,True,0.07868852459016394,0.07868852459016394,0.5783132530120482,0.13852813852813856,0.6618916611327198,0.6514267921447754,45
blitz,3,0.0001,False,0.5,21,32,0.2,128,True,True,0.16049382716049382,0.16049382716049382,0.46987951807228917,0.2392638036809816,0.7137915684543139,0.8077260255813599,40
blitz,3,0.0001,False,0.5,21,32,0.2,128,False,True,0.11868686868686869,0.11868686868686869,0.5662650602409639,0.1962421711899791,0.7197317434486583,0.7550735473632812,45
blitz,3,0.0001,False,0.5,21,32,0.2,256,True,True,0.11519607843137254,0.11519607843137254,0.5662650602409639,0.19144602851323828,0.7002327906416704,0.6856359243392944,5
blitz,3,0.0001,False,0.5,21,32,0.2,256,False,True,0.10721247563352826,0.10721247563352826,0.6626506024096386,0.18456375838926173,0.7151270132011996,0.6558240652084351,5
blitz,3,0.0001,False,0.5,21,32,0.3,128,True,True,0.13526570048309178,0.13526570048309178,0.3373493975903614,0.19310344827586207,0.713229660008903,0.8000588417053223,45
blitz,3,0.0001,False,0.5,21,32,0.3,128,False,True,0.1278772378516624,0.1278772378516624,0.6024096385542169,0.2109704641350211,0.7143753694365591,0.7250508069992065,45
blitz,3,0.0001,False,0.5,21,32,0.3,256,True,True,0.1141439205955335,0.1141439205955335,0.5542168674698795,0.18930041152263374,0.6978610991512992,0.6689352989196777,45
blitz,3,0.0001,False,0.5,21,32,0.3,256,False,True,0.1028225806451613,0.1028225806451613,0.6144578313253012,0.1761658031088083,0.7057132223624967,0.6468671560287476,45
blitz,3,0.0001,False,0.5,21,64,0.2,128,True,True,0.192090395480226,0.192090395480226,0.40963855421686746,0.26153846153846155,0.6927674355812103,1.0968942642211914,20
blitz,3,0.0001,False,0.5,21,64,0.2,128,False,True,0.19306930693069307,0.19306930693069307,0.46987951807228917,0.2736842105263158,0.697474331000562,1.2184603214263916,30
blitz,3,0.0001,False,0.5,21,64,0.2,256,True,True,0.1836734693877551,0.1836734693877551,0.43373493975903615,0.25806451612903225,0.7087854750315616,0.875665009021759,30
blitz,3,0.0001,False,0.5,21,64,0.2,256,False,True,0.1624548736462094,0.1624548736462094,0.5421686746987951,0.25,0.7253654229273241,0.785600483417511,40
blitz,3,0.0001,False,0.5,21,64,0.3,128,True,True,0.2222222222222222,0.2222222222222222,0.3373493975903614,0.26794258373205737,0.6968613399692044,1.1043566465377808,45
blitz,3,0.0001,False,0.5,21,64,0.3,128,False,True,0.19270833333333334,0.19270833333333334,0.4457831325301205,0.2690909090909091,0.6959418534221684,1.0993150472640991,45
blitz,3,0.0001,False,0.5,21,64,0.3,256,True,True,0.175,0.175,0.3373493975903614,0.2304526748971193,0.7097633416768224,0.8358362317085266,45
blitz,3,0.0001,False,0.5,21,64,0.3,256,False,True,0.1527777777777778,0.1527777777777778,0.5301204819277109,0.2371967654986523,0.7295177074135428,0.7288488745689392,45
blitz,3,0.0001,False,1.0,21,16,0.2,128,True,True,0.15040650406504066,0.15040650406504066,0.4457831325301205,0.22492401215805474,0.7027796224267148,0.7918320894241333,45
blitz,3,0.0001,False,1.0,21,16,0.2,128,False,True,0.12668463611859837,0.12668463611859837,0.5662650602409639,0.2070484581497797,0.7185057613859436,0.7150439023971558,35
blitz,3,0.0001,False,1.0,21,16,0.2,256,True,True,0.11302211302211303,0.11302211302211303,0.5542168674698795,0.18775510204081633,0.6928623032408253,0.6994644999504089,45
blitz,3,0.0001,False,1.0,21,16,0.2,256,False,True,0.10121457489878542,0.10121457489878542,0.6024096385542169,0.1733102253032929,0.7051002313311392,0.6590809226036072,45
blitz,3,0.0001,False,1.0,21,16,0.3,128,True,True,0.13636363636363635,0.13636363636363635,0.39759036144578314,0.20307692307692307,0.683550677574015,0.8235339522361755,40
blitz,3,0.0001,False,1.0,21,16,0.3,128,False,True,0.11224489795918367,0.11224489795918367,0.5301204819277109,0.18526315789473685,0.7077054432144082,0.7262839078903198,45
blitz,3,0.0001,False,1.0,21,16,0.3,256,True,True,0.10133333333333333,0.10133333333333333,0.4578313253012048,0.16593886462882096,0.6752096210401872,0.6985118985176086,40
blitz,3,0.0001,False,1.0,21,16,0.3,256,False,True,0.09437751004016064,0.09437751004016064,0.5662650602409639,0.16179001721170397,0.686148591945006,0.6621696352958679,45
blitz,3,0.0001,False,1.0,21,32,0.2,128,True,True,0.18324607329842932,0.18324607329842932,0.42168674698795183,0.2554744525547445,0.7213298986375544,0.8924564123153687,45
blitz,3,0.0001,False,1.0,21,32,0.2,128,False,True,0.1501597444089457,0.1501597444089457,0.5662650602409639,0.2373737373737374,0.7209796180482073,0.8692676424980164,40
blitz,3,0.0001,False,1.0,21,32,0.2,256,True,True,0.15151515151515152,0.15151515151515152,0.5421686746987951,0.2368421052631579,0.7106536381747462,0.7552807927131653,40
blitz,3,0.0001,False,1.0,21,32,0.2,256,False,True,0.12342569269521411,0.12342569269521411,0.5903614457831325,0.2041666666666667,0.7158056818430597,0.7094529271125793,45
blitz,3,0.0001,False,1.0,21,32,0.3,128,True,True,0.14953271028037382,0.14953271028037382,0.3855421686746988,0.21548821548821545,0.719928776280166,0.8721930384635925,45
blitz,3,0.0001,False,1.0,21,32,0.3,128,False,True,0.13975155279503104,0.13975155279503104,0.5421686746987951,0.2222222222222222,0.7176884400108002,0.8383302688598633,35
blitz,3,0.0001,False,1.0,21,32,0.3,256,True,True,0.13392857142857142,0.13392857142857142,0.5421686746987951,0.21479713603818618,0.7060635029518437,0.7189828753471375,5
blitz,3,0.0001,False,1.0,21,32,0.3,256,False,True,0.11238532110091744,0.11238532110091744,0.5903614457831325,0.18882466281310212,0.7134558828895229,0.6873239278793335,5
blitz,3,0.0001,False,1.0,21,64,0.2,128,True,True,0.23026315789473684,0.23026315789473684,0.42168674698795183,0.2978723404255319,0.6863164347274014,1.3417727947235107,20
blitz,3,0.0001,False,1.0,21,64,0.2,128,False,True,0.20670391061452514,0.20670391061452514,0.4457831325301205,0.282442748091603,0.6871410536148228,1.6583932638168335,20
blitz,3,0.0001,False,1.0,21,64,0.2,256,True,True,0.1987179487179487,0.1987179487179487,0.37349397590361444,0.2594142259414226,0.7009552443571987,1.0551254749298096,25
blitz,3,0.0001,False,1.0,21,64,0.2,256,False,True,0.1829787234042553,0.1829787234042553,0.5180722891566265,0.27044025157232704,0.7044872402997818,1.063037633895874,35
blitz,3,0.0001,False,1.0,21,64,0.3,128,True,True,0.19883040935672514,0.19883040935672514,0.40963855421686746,0.26771653543307083,0.6841563710930945,1.2529428005218506,25
blitz,3,0.0001,False,1.0,21,64,0.3,128,False,True,0.20359281437125748,0.20359281437125748,0.40963855421686746,0.27199999999999996,0.6830617442513847,1.478277564048767,45
blitz,3,0.0001,False,1.0,21,64,0.3,256,True,True,0.23333333333333334,0.23333333333333334,0.3373493975903614,0.27586206896551724,0.7051002313311393,1.018125295639038,40
blitz,3,0.0001,False,1.0,21,64,0.3,256,False,True,0.1902439024390244,0.1902439024390244,0.46987951807228917,0.27083333333333337,0.7132077674720687,0.9246766567230225,40
