model,layers,learning_rate,under,oversample,seed,hidden_layer_size,test_split,batch_size,augment,weight_loss,val_auc,accuracy,precision,recall,f_measure,auc_roc,test_loss,best_epochs
blitz,4,0.01,False,0.0,24,32,0.1,128,False,True,0.4568125141691227,0.7773933102652826,0.05309734513274336,0.21686746987951808,0.08530805687203791,0.578743806236454,0.6931024789810181,35
blitz,4,0.01,False,0.0,24,32,0.1,256,True,True,0.5703922013148945,0.9521337946943483,0.0,0.0,0.0,0.4624871381346099,0.6955285668373108,35
blitz,4,0.01,False,0.0,24,32,0.1,256,False,True,0.4114713216957606,0.9521337946943483,0.0,0.0,0.0,0.5197689607612764,0.6939507722854614,0
blitz,4,0.01,False,0.0,24,32,0.2,128,True,True,0.530491951938336,0.8754325259515571,0.03496503496503497,0.060240963855421686,0.04424778761061947,0.47751636467128367,0.6953667402267456,0
blitz,4,0.01,False,0.0,24,32,0.2,128,False,True,0.525164361822716,0.9521337946943483,0.0,0.0,0.0,0.45876540687279704,0.7027672529220581,0
blitz,4,0.01,False,0.0,24,32,0.2,256,True,True,0.495239174790297,0.9521337946943483,0.0,0.0,0.0,0.483686411302387,0.6934330463409424,0
blitz,4,0.01,False,0.0,24,32,0.2,256,False,True,0.4652573112672863,0.9521337946943483,0.0,0.0,0.0,0.5440222428174235,0.6942113041877747,0
blitz,4,0.01,False,0.0,24,64,0.1,128,True,True,0.5966900929494446,0.049596309111880045,0.047949162333911034,1.0,0.09151047409040794,0.49716491647997196,0.6918246150016785,25
blitz,4,0.01,False,0.0,24,64,0.1,128,False,True,0.6633416458852868,0.9521337946943483,0.0,0.0,0.0,0.45551801390905844,0.6967142820358276,30
blitz,4,0.01,False,0.0,24,64,0.1,256,True,True,0.6853321242348673,0.8869665513264129,0.048,0.07228915662650602,0.05769230769230769,0.5230272999934322,0.6932802200317383,30
blitz,4,0.01,False,0.0,24,64,0.1,256,False,True,0.6102924506914532,0.3806228373702422,0.039925719591457756,0.5180722891566265,0.07413793103448277,0.44968000408660685,0.6960432529449463,30
blitz,4,0.01,False,0.0,24,64,0.2,128,True,True,0.4293244162321469,0.895040369088812,0.009900990099009901,0.012048192771084338,0.010869565217391306,0.4574883422241358,0.6959136128425598,20
blitz,4,0.01,False,0.0,24,64,0.2,128,False,True,0.563647698934482,0.9521337946943483,0.0,0.0,0.0,0.484146154575905,0.7097030282020569,30
blitz,4,0.01,False,0.0,24,64,0.2,256,True,True,0.4584277941509861,0.9002306805074971,0.08333333333333333,0.10843373493975904,0.09424083769633508,0.5442411681857655,0.6945284605026245,35
blitz,4,0.01,False,0.0,24,64,0.2,256,False,True,0.44326683291770574,0.29411764705882354,0.04323458767013611,0.6506024096385542,0.08108108108108109,0.4751118343756614,0.6930139660835266,0
blitz,4,0.01,False,0.0,24,128,0.1,128,True,True,0.4155520290183632,0.6753171856978085,0.043726235741444866,0.27710843373493976,0.0755336617405583,0.45797727554676615,0.7166574001312256,35
blitz,4,0.01,False,0.0,24,128,0.1,128,False,True,0.40648379052369077,0.6389850057670127,0.06836248012718601,0.5180722891566265,0.12078651685393259,0.5643750045609451,0.7315815091133118,30
blitz,4,0.01,False,0.0,24,128,0.1,256,True,True,0.6123328043527544,0.05594002306805075,0.04825581395348837,1.0,0.0920687742651137,0.49507782796844557,0.9923749566078186,0
blitz,4,0.01,False,0.0,24,128,0.1,256,False,True,0.44706415778734976,0.9521337946943483,0.0,0.0,0.0,0.562098180730189,0.6926578879356384,0
blitz,4,0.01,False,0.0,24,128,0.2,128,True,True,0.5650079347086828,0.9106113033448674,0.02631578947368421,0.024096385542168676,0.025157232704402517,0.4867659614837302,0.7085615396499634,35
blitz,4,0.01,False,0.0,24,128,0.2,128,False,True,0.5932895035139425,0.9521337946943483,0.0,0.0,0.0,0.5208052075047617,0.7029383182525635,35
blitz,4,0.01,False,0.0,24,128,0.2,256,True,True,0.49246202675130357,0.9267589388696655,0.021739130434782608,0.012048192771084338,0.015503875968992251,0.4702808812475827,0.7148812413215637,35
blitz,4,0.01,False,0.0,24,128,0.2,256,False,True,0.6106325096350034,0.8004613610149942,0.06312292358803986,0.2289156626506024,0.09895833333333333,0.5442849532594338,0.6911976933479309,35
blitz,4,0.01,False,0.0,25,32,0.1,128,True,True,0.43368850600770803,0.9521337946943483,0.0,0.0,0.0,0.4586705392131822,0.6961532235145569,35
blitz,4,0.01,False,0.0,25,32,0.1,128,False,True,0.3386987077760145,0.9521337946943483,0.0,0.0,0.0,0.5341341136806462,0.6926441788673401,0
blitz,4,0.01,False,0.0,25,32,0.1,256,True,True,0.4561323962820222,0.3431372549019608,0.04871794871794872,0.6867469879518072,0.09098164405426974,0.5129640305619814,0.6930528879165649,35
blitz,4,0.01,False,0.0,25,32,0.1,256,False,True,0.5869417365676718,0.9019607843137255,0.09345794392523364,0.12048192771084337,0.10526315789473682,0.501247874599549,0.6952589154243469,0
blitz,4,0.01,False,0.0,25,32,0.2,128,True,True,0.5460213103604625,0.9521337946943483,0.0,0.0,0.0,0.5632001050841768,0.6939705610275269,35
blitz,4,0.01,False,0.0,25,32,0.2,128,False,True,0.4158920879619134,0.9521337946943483,0.0,0.0,0.0,0.4736961169937168,0.7021780610084534,35
blitz,4,0.01,False,0.0,25,32,0.2,256,True,True,0.6289956925867151,0.1516724336793541,0.04993514915693904,0.927710843373494,0.09476923076923077,0.5398261732575365,0.6939507722854614,35
blitz,4,0.01,False,0.0,25,32,0.2,256,False,True,0.4473475402403083,0.2664359861591695,0.04652936689549962,0.7349397590361446,0.08751793400286945,0.49342129268132495,0.6947101950645447,0
blitz,4,0.01,False,0.0,25,64,0.1,128,True,True,0.5912491498526411,0.9175317185697809,0.058823529411764705,0.04819277108433735,0.052980132450331126,0.5546401231820073,0.6952471137046814,0
blitz,4,0.01,False,0.0,25,64,0.1,128,False,True,0.5026071185672183,0.9521337946943483,0.0,0.0,0.0,0.4530624010274897,0.7028843760490417,0
blitz,4,0.01,False,0.0,25,64,0.1,256,True,True,0.5667649059170257,0.20011534025374855,0.04596100278551532,0.7951807228915663,0.08689927583936802,0.523910298979078,0.6899643540382385,0
blitz,4,0.01,False,0.0,25,64,0.1,256,False,True,0.4030832010881886,0.3494809688581315,0.05073086844368014,0.7108433734939759,0.09470304975922954,0.5218122641991344,0.6923210620880127,0
blitz,4,0.01,False,0.0,25,64,0.2,128,True,True,0.4464407163908411,0.2831603229527105,0.048286604361370715,0.7469879518072289,0.09070958302852963,0.5108623470258988,0.7159666419029236,35
blitz,4,0.01,False,0.0,25,64,0.2,128,False,True,0.5822942643391521,0.8460207612456747,0.03535353535353535,0.08433734939759036,0.049822064056939494,0.5065276247327286,0.6938990354537964,0
blitz,4,0.01,False,0.0,25,64,0.2,256,True,True,0.4018929947857629,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.532400954514606,0.6965539455413818,0
blitz,4,0.01,False,0.0,25,64,0.2,256,False,True,0.4179891181138064,0.3956170703575548,0.051996285979572884,0.6746987951807228,0.09655172413793103,0.5064400545853919,0.6983388662338257,0
blitz,4,0.01,False,0.0,25,128,0.1,128,True,True,0.5699387893901608,0.9521337946943483,0.0,0.0,0.0,0.5195244940999613,0.7203319072723389,30
blitz,4,0.01,False,0.0,25,128,0.1,128,False,True,0.5799138517343007,0.9515570934256056,0.0,0.0,0.0,0.5103369261418782,0.6974917054176331,35
blitz,4,0.01,False,0.0,25,128,0.1,256,True,True,0.47222851961006573,0.9521337946943483,0.0,0.0,0.0,0.4660775141754176,0.7319901585578918,0
blitz,4,0.01,False,0.0,25,128,0.1,256,False,True,0.42416685558830197,0.3402537485582468,0.05004240882103478,0.7108433734939759,0.09350237717908083,0.5064035670240015,0.7416923642158508,35
blitz,4,0.01,False,0.0,25,128,0.2,128,True,True,0.5820675583767854,0.9440599769319492,0.0,0.0,0.0,0.46987951807228917,0.6945596933364868,0
blitz,4,0.01,False,0.0,25,128,0.2,128,False,True,0.6927000680117886,0.933679354094579,0.029411764705882353,0.012048192771084338,0.017094017094017092,0.5191085359001116,0.6936736106872559,25
blitz,4,0.01,False,0.0,25,128,0.2,256,True,True,0.6174903649965995,0.8990772779700116,0.07407407407407407,0.0963855421686747,0.0837696335078534,0.5476709989564558,0.761394202709198,35
blitz,4,0.01,False,0.0,25,128,0.2,256,False,True,0.5912491498526411,0.9521337946943483,0.0,0.0,0.0,0.45231440601898815,0.6935445666313171,0
blitz,4,0.01,False,0.5,21,32,0.1,128,True,True,0.7417082294264339,0.6130334486735871,0.08356940509915015,0.7108433734939759,0.14955640050697086,0.708821962592952,0.7629490494728088,5
blitz,4,0.01,False,0.5,21,32,0.1,128,False,True,0.36168329177057357,0.9521337946943483,0.0,0.0,0.0,0.5121321141622821,0.6931859850883484,20
blitz,4,0.01,False,0.5,21,32,0.1,256,True,True,0.7865461346633417,0.8431372549019608,0.12350597609561753,0.37349397590361444,0.18562874251497005,0.6756693643137055,0.7212681174278259,25
blitz,4,0.01,False,0.5,21,32,0.1,256,False,True,0.6322443890274314,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.5504477023782592,0.697185754776001,30
blitz,4,0.01,False,0.5,21,32,0.2,128,True,True,0.5537030242349239,0.9521337946943483,0.0,0.0,0.0,0.5747155794589625,0.6928701996803284,20
blitz,4,0.01,False,0.5,21,32,0.2,128,False,True,0.5870268219725001,0.9521337946943483,0.0,0.0,0.0,0.5451314646836893,0.692735493183136,25
blitz,4,0.01,False,0.5,21,32,0.2,256,True,True,0.6231926418368045,0.7041522491349481,0.03463203463203463,0.1927710843373494,0.05871559633027523,0.48920697934074275,0.6935676336288452,5
blitz,4,0.01,False,0.5,21,32,0.2,256,False,True,0.5459449879043041,0.9521337946943483,0.0,0.0,0.0,0.5066151948800653,0.6935935020446777,20
blitz,4,0.01,False,0.5,21,64,0.1,128,True,True,0.7408728179551122,0.9307958477508651,0.2153846153846154,0.1686746987951807,0.1891891891891892,0.6897973480840383,0.8294742107391357,15
blitz,4,0.01,False,0.5,21,64,0.1,128,False,True,0.6329925187032419,0.8016147635524798,0.12607449856733524,0.5301204819277109,0.20370370370370372,0.6996562871717031,1.2696913480758667,10
blitz,4,0.01,False,0.5,21,64,0.1,256,True,True,0.7127182044887781,0.9452133794694348,0.3125,0.12048192771084337,0.17391304347826086,0.7232710369035196,0.9280093312263489,25
blitz,4,0.01,False,0.5,21,64,0.1,256,False,True,0.6858852867830424,0.8961937716262975,0.1870967741935484,0.3493975903614458,0.24369747899159663,0.7402669429991315,0.9872810244560242,15
blitz,4,0.01,False,0.5,21,64,0.2,128,True,True,0.7809062132698179,0.7722029988465975,0.11194029850746269,0.5421686746987951,0.18556701030927836,0.6982478673020368,0.6549462676048279,20
blitz,4,0.01,False,0.5,21,64,0.2,128,False,True,0.5969583522490531,0.14129181084198386,0.047036082474226804,0.8795180722891566,0.08929663608562692,0.5072938635219253,0.7015306949615479,20
blitz,4,0.01,False,0.5,21,64,0.2,256,True,True,0.6141379717787825,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.4920128728116585,0.698280930519104,25
blitz,4,0.01,False,0.5,21,64,0.2,256,False,True,0.6797781108326441,0.5836216839677048,0.07793923381770146,0.7108433734939759,0.14047619047619048,0.6721373683711224,0.8129483461380005,30
blitz,4,0.01,False,0.5,21,128,0.1,128,True,True,0.7865960099750624,0.9394463667820069,0.10714285714285714,0.03614457831325301,0.05405405405405406,0.6534192493778871,0.9325900077819824,5
blitz,4,0.01,False,0.5,21,128,0.1,128,False,True,0.6384164588528678,0.615916955017301,0.08652482269503546,0.7349397590361446,0.1548223350253807,0.7178197952318055,1.068053126335144,5
blitz,4,0.01,False,0.5,21,128,0.1,256,True,True,0.6261097256857855,0.9100346020761245,0.1826086956521739,0.25301204819277107,0.2121212121212121,0.7001671130311677,0.7405474185943604,10
blitz,4,0.01,False,0.5,21,128,0.1,256,False,True,0.5115461346633416,0.8754325259515571,0.16243654822335024,0.3855421686746988,0.22857142857142862,0.6949056066786833,1.2981547117233276,15
blitz,4,0.01,False,0.5,21,128,0.2,128,True,True,0.7780890666102823,0.71280276816609,0.0970873786407767,0.6024096385542169,0.16722408026755853,0.6780775433654668,0.928011953830719,10
blitz,4,0.01,False,0.5,21,128,0.2,128,False,True,0.6185875709728172,0.6234140715109573,0.07207207207207207,0.5783132530120482,0.1281708945260347,0.6465595878365065,1.3817816972732544,10
blitz,4,0.01,False,0.5,21,128,0.2,256,True,True,0.6727010404164153,0.5570934256055363,0.07453416149068323,0.7228915662650602,0.13513513513513514,0.6873234914217743,0.6503350734710693,5
blitz,4,0.01,False,0.5,21,128,0.2,256,False,True,0.6334817569542478,0.8471741637831603,0.12704918032786885,0.37349397590361444,0.18960244648318045,0.6718381703677218,0.7027810215950012,20
blitz,4,0.01,False,0.5,22,32,0.1,128,True,True,0.5364463840399002,0.9521337946943483,0.0,0.0,0.0,0.5044478337334802,0.6934313774108887,25
blitz,4,0.01,False,0.5,22,32,0.1,128,False,True,0.4409725685785536,0.9515570934256056,0.0,0.0,0.0,0.5275882451672226,0.692736029624939,25
blitz,4,0.01,False,0.5,22,32,0.1,256,True,True,0.5147256857855362,0.07497116493656286,0.0486646884272997,0.9879518072289156,0.0927601809954751,0.5198455846401961,0.6914733648300171,35
blitz,4,0.01,False,0.5,22,32,0.1,256,False,True,0.6065586034912718,0.42560553633217996,0.04757185332011893,0.5783132530120482,0.08791208791208792,0.5021053322922215,0.69418865442276,15
blitz,4,0.01,False,0.5,22,32,0.2,128,True,True,0.3931194457745909,0.10265282583621683,0.0500916310323763,0.9879518072289156,0.09534883720930232,0.5403953792152254,0.6938835978507996,15
blitz,4,0.01,False,0.5,22,32,0.2,128,False,True,0.4438529611134259,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.47856355768318576,0.6939988732337952,30
blitz,4,0.01,False,0.5,22,32,0.2,256,True,True,0.5134825032182636,0.05651672433679354,0.048283885980221056,1.0,0.09211986681465038,0.4997628308509629,0.692663311958313,35
blitz,4,0.01,False,0.5,22,32,0.2,256,False,True,0.5610195210228792,0.290080738177624,0.0515625,0.7951807228915663,0.09684519442406457,0.5247349178664993,0.6927492618560791,10
blitz,4,0.01,False,0.5,22,64,0.1,128,True,True,0.7728802992518703,0.8777393310265282,0.14754098360655737,0.3253012048192771,0.20300751879699247,0.6977735290039626,0.6963191628456116,5
blitz,4,0.01,False,0.5,22,64,0.1,128,False,True,0.7506857855361596,0.7272202998846597,0.10365853658536585,0.6144578313253012,0.17739130434782607,0.7078222034108572,0.7035143375396729,35
blitz,4,0.01,False,0.5,22,64,0.1,256,True,True,0.7807356608478804,0.7883506343713956,0.11202185792349727,0.4939759036144578,0.1826280623608018,0.699510336926142,0.6709862947463989,10
blitz,4,0.01,False,0.5,22,64,0.1,256,False,True,0.760137157107232,0.8344867358708189,0.14084507042253522,0.4819277108433735,0.21798365122615804,0.6704078579612209,0.8659111857414246,10
blitz,4,0.01,False,0.5,22,64,0.2,128,True,True,0.5203263661295638,0.2364475201845444,0.046086320409656184,0.7590361445783133,0.08689655172413793,0.5462552815745113,0.7006874084472656,35
blitz,4,0.01,False,0.5,22,64,0.2,128,False,True,0.48616924024104324,0.9521337946943483,0.0,0.0,0.0,0.5836915195609816,0.6978977918624878,25
blitz,4,0.01,False,0.5,22,64,0.2,256,True,True,0.7160372136989198,0.8650519031141869,0.13170731707317074,0.3253012048192771,0.1875,0.6987440981369452,0.7762950658798218,10
blitz,4,0.01,False,0.5,22,64,0.2,256,False,True,0.7672278157474145,0.7381776239907728,0.09935205183585313,0.5542168674698795,0.1684981684981685,0.6906511570205717,0.6585767865180969,35
blitz,4,0.01,False,0.5,22,128,0.1,128,True,True,0.7306982543640896,0.9509803921568627,0.3333333333333333,0.024096385542168676,0.0449438202247191,0.6527040931746368,0.8608105778694153,30
blitz,4,0.01,False,0.5,22,128,0.1,128,False,True,0.6711970074812968,0.9521337946943483,0.0,0.0,0.0,0.6658469127874308,0.8245316743850708,5
blitz,4,0.01,False,0.5,22,128,0.1,256,True,True,0.5429301745635909,0.8638985005767013,0.15384615384615385,0.40963855421686746,0.22368421052631576,0.7088438551297862,0.7671000957489014,15
blitz,4,0.01,False,0.5,22,128,0.1,256,False,True,0.7491147132169576,0.6470588235294118,0.08607198748043818,0.6626506024096386,0.1523545706371191,0.734312172980231,0.6789236068725586,20
blitz,4,0.01,False,0.5,22,128,0.2,128,True,True,0.7080646264637658,0.8402537485582469,0.11507936507936507,0.3493975903614458,0.17313432835820897,0.6825509183919202,0.6888364553451538,10
blitz,4,0.01,False,0.5,22,128,0.2,128,False,True,0.5481371384506315,0.6591695501730104,0.055944055944055944,0.3855421686746988,0.09770992366412215,0.5350463027154043,0.702572762966156,0
blitz,4,0.01,False,0.5,22,128,0.2,256,True,True,0.7079900000621886,0.9400230680507498,0.23076923076923078,0.10843373493975904,0.14754098360655737,0.7100041595819985,0.746235728263855,15
blitz,4,0.01,False,0.5,22,128,0.2,256,False,True,0.5793620686438516,0.22664359861591696,0.04486251808972504,0.7469879518072289,0.08464163822525596,0.450037582188232,0.782119870185852,0
blitz,4,0.01,False,0.5,23,32,0.1,128,True,True,0.6509975062344139,0.9486735870818915,0.2857142857142857,0.04819277108433735,0.08247422680412372,0.6957557668590776,0.8814462423324585,20
blitz,4,0.01,False,0.5,23,32,0.1,128,False,True,0.46365336658354117,0.1782006920415225,0.04845222072678331,0.8674698795180723,0.09177820267686425,0.45237278611721266,0.6926762461662292,0
blitz,4,0.01,False,0.5,23,32,0.1,256,True,True,0.7543765586034913,0.8650519031141869,0.14553990610328638,0.37349397590361444,0.20945945945945943,0.7057059248502185,0.7353795766830444,10
blitz,4,0.01,False,0.5,23,32,0.1,256,False,True,0.620224438902743,0.7843137254901961,0.11609498680738786,0.5301204819277109,0.19047619047619047,0.7070924521830507,0.8134783506393433,5
blitz,4,0.01,False,0.5,23,32,0.2,128,True,True,0.7447341745387156,0.8154555940023068,0.11650485436893204,0.43373493975903615,0.1836734693877551,0.6781797085373596,0.719339907169342,5
blitz,4,0.01,False,0.5,23,32,0.2,128,False,True,0.4647234780878229,0.05594002306805075,0.04825581395348837,1.0,0.0920687742651137,0.5196047667350201,0.6997746825218201,0
blitz,4,0.01,False,0.5,23,32,0.2,256,True,True,0.5868651314357498,0.9521337946943483,0.0,0.0,0.0,0.48354775856910376,0.6944246888160706,0
blitz,4,0.01,False,0.5,23,32,0.2,256,False,True,0.6208030422696377,0.9521337946943483,0.0,0.0,0.0,0.4794611516933877,0.694799542427063,15
blitz,4,0.01,False,0.5,23,64,0.1,128,True,True,0.6398628428927682,0.8235294117647058,0.11683848797250859,0.40963855421686746,0.1818181818181818,0.6591988791021142,0.6996542811393738,35
blitz,4,0.01,False,0.5,23,64,0.1,128,False,True,0.41241895261845385,0.5011534025374856,0.05057471264367816,0.5301204819277109,0.09233997901364113,0.5131975509548795,0.6984308958053589,0
blitz,4,0.01,False,0.5,23,64,0.1,256,True,True,0.6206109725685786,0.9515570934256056,0.4,0.024096385542168676,0.045454545454545456,0.6724584589113571,0.9367551207542419,20
blitz,4,0.01,False,0.5,23,64,0.1,256,False,True,0.6422194513715711,0.8708189158016147,0.15609756097560976,0.3855421686746988,0.2222222222222222,0.7228477811913919,0.7764406204223633,10
blitz,4,0.01,False,0.5,23,64,0.2,128,True,True,0.5953072431141597,0.05767012687427912,0.048340128130460104,1.0,0.09222222222222222,0.5349587325680676,0.7252539992332458,0
blitz,4,0.01,False,0.5,23,64,0.2,128,False,True,0.5265856555618436,0.6418685121107266,0.04713804713804714,0.3373493975903614,0.0827178729689808,0.4901520071807521,0.7155755758285522,0
blitz,4,0.01,False,0.5,23,64,0.2,256,True,True,0.7452285744491638,0.9411764705882353,0.08695652173913043,0.024096385542168676,0.03773584905660378,0.6705538082067823,0.8202916979789734,25
blitz,4,0.01,False,0.5,23,64,0.2,256,False,True,0.6505960783825971,0.9463667820069204,0.08333333333333333,0.012048192771084338,0.021052631578947368,0.595856472528515,0.7285232543945312,10
blitz,4,0.01,False,0.5,23,128,0.1,128,True,True,0.6629551122194515,0.7133794694348328,0.10038610038610038,0.6265060240963856,0.173044925124792,0.6863164347274014,0.6772426962852478,10
blitz,4,0.01,False,0.5,23,128,0.1,128,False,True,0.6884413965087283,0.7283737024221453,0.10408163265306122,0.6144578313253012,0.17801047120418848,0.7122663883881986,0.7465336322784424,10
blitz,4,0.01,False,0.5,23,128,0.1,256,True,True,0.7306857855361596,0.9319492502883506,0.26666666666666666,0.24096385542168675,0.2531645569620253,0.7138572460648166,0.8927302956581116,5
blitz,4,0.01,False,0.5,23,128,0.1,256,False,True,0.6499002493765585,0.6620530565167243,0.08702791461412152,0.6385542168674698,0.1531791907514451,0.7109455386658688,0.7754735946655273,5
blitz,4,0.01,False,0.5,23,128,0.2,128,True,True,0.681059197393051,0.8944636678200693,0.14788732394366197,0.25301204819277107,0.18666666666666668,0.6614684054205922,0.8465550541877747,25
blitz,4,0.01,False,0.5,23,128,0.2,128,False,True,0.6607608161640786,0.5207612456747405,0.06712962962962964,0.6987951807228916,0.1224920802534319,0.6925704027497027,0.79216468334198,5
blitz,4,0.01,False,0.5,23,128,0.2,256,True,True,0.7250887743235428,0.8448673587081892,0.1125,0.3253012048192771,0.16718266253869968,0.6630519655849321,0.6691068410873413,5
blitz,4,0.01,False,0.5,23,128,0.2,256,False,True,0.655449903918508,0.7468281430219147,0.0990990990990991,0.5301204819277109,0.16698292220113853,0.7091722431822992,0.7315413951873779,30
blitz,4,0.01,False,0.5,24,32,0.1,128,True,True,0.597992518703242,0.09284890426758939,0.048484848484848485,0.963855421686747,0.09232544720138487,0.4725431100537827,0.6945173740386963,0
blitz,4,0.01,False,0.5,24,32,0.1,128,False,True,0.6087406483790524,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.4966978756941758,0.6937230229377747,15
blitz,4,0.01,False,0.5,24,32,0.1,256,True,True,0.4020947630922693,0.6701268742791234,0.05137614678899083,0.3373493975903614,0.08917197452229299,0.5636963359190852,0.6937789916992188,35
blitz,4,0.01,False,0.5,24,32,0.1,256,False,True,0.4657980049875312,0.7768166089965398,0.06069364161849711,0.25301204819277107,0.0979020979020979,0.5115191231309246,0.6939777135848999,10
blitz,4,0.01,False,0.5,24,32,0.2,128,True,True,0.5419991169209147,0.9521337946943483,0.0,0.0,0.0,0.5978195033313144,0.6932360529899597,30
blitz,4,0.01,False,0.5,24,32,0.2,128,False,True,0.5078979608335769,0.21107266435986158,0.05288796102992345,0.9156626506024096,0.09999999999999999,0.5454379601993681,0.6942918300628662,30
blitz,4,0.01,False,0.5,24,32,0.2,256,True,True,0.7194638093046685,0.8650519031141869,0.14553990610328638,0.37349397590361444,0.20945945945945943,0.6872578138112718,0.7716060280799866,30
blitz,4,0.01,False,0.5,24,32,0.2,256,False,True,0.5078264438653989,0.06343713956170703,0.04862331575864089,1.0,0.09273743016759778,0.5425043602635861,0.6971989274024963,0
blitz,4,0.01,False,0.5,24,64,0.1,128,True,True,0.682069825436409,0.16897347174163782,0.05151915455746367,0.9397590361445783,0.09768315591734501,0.5468901651427029,0.693390965461731,10
blitz,4,0.01,False,0.5,24,64,0.1,128,False,True,0.7694638403990025,0.7433679354094579,0.10822510822510822,0.6024096385542169,0.18348623853211007,0.699057891164902,0.7152467966079712,10
blitz,4,0.01,False,0.5,24,64,0.1,256,True,True,0.7499376558603491,0.881199538638985,0.19095477386934673,0.4578313253012048,0.2695035460992908,0.6952412922434742,0.7404358983039856,25
blitz,4,0.01,False,0.5,24,64,0.1,256,False,True,0.7419576059850375,0.7808535178777394,0.11428571428571428,0.5301204819277109,0.188034188034188,0.6888559690001679,0.8857861161231995,5
blitz,4,0.01,False,0.5,24,64,0.2,128,True,True,0.6942152101044148,0.8275663206459054,0.11428571428571428,0.3855421686746988,0.1763085399449036,0.6504199718316026,0.6828071475028992,10
blitz,4,0.01,False,0.5,24,64,0.2,128,False,True,0.7029962500233207,0.7301038062283737,0.09643605870020965,0.5542168674698795,0.16428571428571428,0.6635700889566747,0.9051575064659119,20
blitz,4,0.01,False,0.5,24,64,0.2,256,True,True,0.660316167188015,0.6418685121107266,0.08742331288343558,0.6867469879518072,0.15510204081632653,0.6986565279896083,0.6408089995384216,10
blitz,4,0.01,False,0.5,24,64,0.2,256,False,True,0.6900983202840778,0.7329873125720877,0.10251046025104603,0.5903614457831325,0.1746880570409982,0.7084862770281612,0.6902921199798584,15
blitz,4,0.01,False,0.5,24,128,0.1,128,True,True,0.7959600997506234,0.6926182237600923,0.09386281588447654,0.6265060240963856,0.163265306122449,0.6616435457152657,0.7706943154335022,5
blitz,4,0.01,False,0.5,24,128,0.1,128,False,True,0.7344139650872819,0.6291810841983853,0.08456973293768547,0.6867469879518072,0.15059445178335537,0.6751001583560166,0.9785959720611572,5
blitz,4,0.01,False,0.5,24,128,0.1,256,True,True,0.75357855361596,0.9434832756632064,0.2222222222222222,0.07228915662650602,0.10909090909090909,0.7063991885166347,0.7488762736320496,35
blitz,4,0.01,False,0.5,24,128,0.1,256,False,True,0.7040274314214464,0.8062283737024222,0.11550151975683891,0.4578313253012048,0.18446601941747573,0.7177103325476345,0.8884563446044922,30
blitz,4,0.01,False,0.5,24,128,0.2,128,True,True,0.7359717912202038,0.9504036908881199,0.2,0.012048192771084338,0.022727272727272728,0.6469755460363562,0.8688912987709045,5
blitz,4,0.01,False,0.5,24,128,0.2,128,False,True,0.6122256702383692,0.04844290657439446,0.04789382573571841,1.0,0.09140969162995595,0.5300621018294864,1.0715004205703735,25
blitz,4,0.01,False,0.5,24,128,0.2,256,True,True,0.7017369294967072,0.9279123414071511,0.13793103448275862,0.0963855421686747,0.11347517730496454,0.6475228594572111,0.7060018181800842,15
blitz,4,0.01,False,0.5,24,128,0.2,256,False,True,0.5859229731158389,0.7941176470588235,0.11299435028248588,0.4819277108433735,0.1830663615560641,0.703596943801858,0.681269645690918,5
blitz,4,0.01,False,0.5,25,32,0.1,128,True,True,0.6357980049875311,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.4790561397619551,0.6944122314453125,35
blitz,4,0.01,False,0.5,25,32,0.1,128,False,True,0.6393391521197007,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.499091459721381,0.6945672631263733,35
blitz,4,0.01,False,0.5,25,32,0.1,256,True,True,0.5206109725685786,0.9521337946943483,0.0,0.0,0.0,0.46589142761232694,0.6938021779060364,30
blitz,4,0.01,False,0.5,25,32,0.1,256,False,True,0.6318329177057357,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.5103296286296002,0.6967532634735107,30
blitz,4,0.01,False,0.5,25,32,0.2,128,True,True,0.4449319345028949,0.12745098039215685,0.04746835443037975,0.9036144578313253,0.09019843656043296,0.5251034422365415,0.6971883177757263,25
blitz,4,0.01,False,0.5,25,32,0.2,128,False,True,0.4136339326247971,0.9463667820069204,0.0,0.0,0.0,0.5215823925623755,0.6944029927253723,30
blitz,4,0.01,False,0.5,25,32,0.2,256,True,True,0.49990360756462954,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.44427254748856115,0.6944814324378967,10
blitz,4,0.01,False,0.5,25,32,0.2,256,False,True,0.5519617415314582,0.04844290657439446,0.04789382573571841,1.0,0.09140969162995595,0.4623703779381609,0.6944395899772644,30
blitz,4,0.01,False,0.5,25,64,0.1,128,True,True,0.6296134663341646,0.8794694348327566,0.14606741573033707,0.3132530120481928,0.19923371647509577,0.6773003583078528,0.9875002503395081,10
blitz,4,0.01,False,0.5,25,64,0.1,128,False,True,0.7060349127182045,0.7445213379469435,0.10352422907488987,0.5662650602409639,0.1750465549348231,0.7115001495990018,1.1264032125473022,20
