model,layers,learning_rate,under,oversample,seed,hidden_layer_size,test_split,batch_size,augment,weight_loss,accuracy,precision,recall,f1,auc_roc,test_loss,ga_mean,ga_std,ga_min,ga_max
blitz,2,0.001,True,0.5,22,64,0.1,128,False,True,0.09322033898305085,0.09322033898305085,0.6626506024096386,0.16344725111441308,0.7089095327402889,0.6530877947807312,0.08,0.27,0.0,1.0
blitz,2,0.001,True,0.5,22,64,0.1,128,False,False,0.11498257839721254,0.11498257839721254,0.39759036144578314,0.17837837837837836,0.7032758532616232,0.39690011739730835,0.08,0.27,0.0,1.0
blitz,2,0.001,True,0.5,23,64,0.1,128,True,True,0.16113744075829384,0.16113744075829384,0.40963855421686746,0.2312925170068027,0.7197901235468828,1.1493544578552246,0.04,0.2,0.0,1.0
blitz,2,0.001,True,0.5,23,64,0.1,128,True,False,0.17532467532467533,0.17532467532467533,0.3253012048192771,0.22784810126582278,0.7134704779140791,0.28756076097488403,0.08,0.27,0.0,1.0
blitz,2,0.001,True,0.5,23,64,0.1,128,False,True,0.10989010989010989,0.10989010989010989,0.6024096385542169,0.1858736059479554,0.6993789817051367,0.7816327810287476,0.16,0.37,0.0,1.0
blitz,2,0.001,True,0.5,23,64,0.1,128,False,False,0.115625,0.115625,0.4457831325301205,0.18362282878411912,0.6956499529310459,0.4097674787044525,0.08,0.27,0.0,1.0
blitz,2,0.001,True,1.0,21,64,0.1,128,True,True,0.12149532710280374,0.12149532710280374,0.46987951807228917,0.19306930693069307,0.6964234892325205,0.9616353511810303,0.12,0.32,0.0,1.0
blitz,2,0.001,True,1.0,21,64,0.1,128,True,False,0.12149532710280374,0.12149532710280374,0.46987951807228917,0.19306930693069307,0.6964234892325205,0.46357160806655884,0.04,0.2,0.0,1.0
blitz,2,0.001,True,1.0,21,64,0.1,128,False,True,0.09362549800796813,0.09362549800796813,0.5662650602409639,0.16068376068376067,0.7083111367334876,0.6781166195869446,0.0,0.0,0.0,0.0
blitz,2,0.001,True,1.0,21,64,0.1,128,False,False,0.09362549800796813,0.09362549800796813,0.5662650602409639,0.16068376068376067,0.7083111367334876,0.5739554762840271,0.12,0.32,0.0,1.0
blitz,2,0.001,True,1.0,22,64,0.1,128,True,True,0.10321100917431193,0.10321100917431193,0.5421686746987951,0.17341040462427745,0.7080922113651456,0.9148663282394409,0.0,0.0,0.0,0.0
blitz,2,0.001,True,1.0,22,64,0.1,128,True,False,0.10321100917431193,0.10321100917431193,0.5421686746987951,0.17341040462427745,0.7080922113651456,0.6566351652145386,0.16,0.37,0.0,1.0
blitz,2,0.001,True,1.0,22,64,0.1,128,False,True,0.08976660682226212,0.08976660682226212,0.6024096385542169,0.15625,0.700334955813563,0.7961266040802002,0.24,0.43,0.0,1.0
blitz,2,0.001,True,1.0,22,64,0.1,128,False,False,0.08976660682226212,0.08976660682226212,0.6024096385542169,0.15625,0.700334955813563,0.7048468589782715,0.12,0.32,0.0,1.0
blitz,2,0.001,True,1.0,23,64,0.1,128,True,True,0.11176470588235295,0.11176470588235295,0.4578313253012048,0.17966903073286053,0.6908919749257478,1.0554330348968506,0.04,0.2,0.0,1.0
blitz,2,0.001,True,1.0,23,64,0.1,128,True,False,0.11176470588235295,0.11176470588235295,0.4578313253012048,0.17966903073286053,0.6908919749257478,0.5052374005317688,0.08,0.27,0.0,1.0
blitz,2,0.001,True,1.0,23,64,0.1,128,False,True,0.09313725490196079,0.09313725490196079,0.6867469879518072,0.16402877697841728,0.6866594178044705,0.8304348587989807,0.08,0.27,0.0,1.0
blitz,2,0.001,True,1.0,23,64,0.1,128,False,False,0.09313725490196079,0.09313725490196079,0.6867469879518072,0.16402877697841728,0.6866594178044705,0.7731195688247681,0.12,0.32,0.0,1.0
blitz,2,0.001,False,0.0,21,64,0.1,128,True,True,0.26,0.26,0.3132530120481928,0.28415300546448086,0.7099384819714959,1.3558907508850098,0.12,0.32,0.0,1.0
blitz,2,0.001,False,0.0,21,64,0.1,128,True,False,0.5,0.5,0.012048192771084338,0.023529411764705882,0.7144702370961739,0.19824211299419403,0.0,0.0,0.0,0.0
blitz,2,0.001,False,0.0,21,64,0.1,128,False,True,0.16727272727272727,0.16727272727272727,0.5542168674698795,0.2569832402234637,0.7079900461932527,1.1084542274475098,0.08,0.27,0.0,1.0
blitz,2,0.001,False,0.0,21,64,0.1,128,False,False,0.0,0.0,0.0,0.0,0.7032247706756767,0.19345615804195404,0.04,0.2,0.0,1.0
blitz,2,0.001,False,0.0,22,64,0.1,128,True,True,0.2366412213740458,0.2366412213740458,0.37349397590361444,0.2897196261682243,0.7362752037830304,1.1294313669204712,0.04,0.2,0.0,1.0
blitz,2,0.001,False,0.0,22,64,0.1,128,True,False,0.0,0.0,0.0,0.0,0.7399495012150358,0.18811947107315063,0.04,0.2,0.0,1.0
blitz,2,0.001,False,0.0,22,64,0.1,128,False,True,0.15827338129496402,0.15827338129496402,0.5301204819277109,0.24376731301939059,0.7352024694781549,0.8309387564659119,0.12,0.32,0.0,1.0
blitz,2,0.001,False,0.0,22,64,0.1,128,False,False,0.0,0.0,0.0,0.0,0.715849466916728,0.18809917569160461,0.0,0.0,0.0,0.0
blitz,2,0.001,False,0.0,23,64,0.1,128,True,True,0.25,0.25,0.3373493975903614,0.28717948717948716,0.7157983843307816,1.398693323135376,0.04,0.2,0.0,1.0
blitz,2,0.001,False,0.0,23,64,0.1,128,True,False,1.0,1.0,0.024096385542168676,0.047058823529411764,0.705859172608058,0.19358232617378235,0.0,0.0,0.0,0.0
blitz,2,0.001,False,0.0,23,64,0.1,128,False,True,0.1522491349480969,0.1522491349480969,0.5301204819277109,0.23655913978494622,0.71538972364321,0.9370940327644348,0.08,0.27,0.0,1.0
blitz,2,0.001,False,0.0,23,64,0.1,128,False,False,0.0,0.0,0.0,0.0,0.703035035356447,0.18577374517917633,0.0,0.0,0.0,0.0
blitz,2,0.001,False,0.5,21,64,0.1,128,True,True,0.43548387096774194,0.43548387096774194,0.3253012048192771,0.37241379310344824,0.6985324702808813,2.992626428604126,0.0,0.0,0.0,0.0
blitz,2,0.001,False,0.5,21,64,0.1,128,True,False,0.47058823529411764,0.47058823529411764,0.1927710843373494,0.2735042735042735,0.7118869177497392,0.22381238639354706,0.04,0.2,0.0,1.0
blitz,2,0.001,False,0.5,21,64,0.1,128,False,True,0.5087719298245614,0.5087719298245614,0.3493975903614458,0.4142857142857143,0.7242489035487801,3.2277748584747314,0.12,0.32,0.0,1.0
blitz,2,0.001,False,0.5,21,64,0.1,128,False,False,0.4576271186440678,0.4576271186440678,0.3253012048192771,0.38028169014084506,0.7049104960119095,0.39812466502189636,0.12,0.32,0.0,1.0
blitz,2,0.001,False,0.5,22,64,0.1,128,True,True,0.45454545454545453,0.45454545454545453,0.3614457831325301,0.40268456375838924,0.7209504279990951,2.4300718307495117,0.04,0.2,0.0,1.0
blitz,2,0.001,False,0.5,22,64,0.1,128,True,False,0.5094339622641509,0.5094339622641509,0.3253012048192771,0.3970588235294118,0.7211255682937686,0.2937552034854889,0.0,0.0,0.0,0.0
blitz,2,0.001,False,0.5,22,64,0.1,128,False,True,0.4189189189189189,0.4189189189189189,0.37349397590361444,0.39490445859872614,0.7177833076704152,2.687472343444824,0.12,0.32,0.0,1.0
blitz,2,0.001,False,0.5,22,64,0.1,128,False,False,0.3626373626373626,0.3626373626373626,0.39759036144578314,0.37931034482758624,0.7215707165427306,0.2949860692024231,0.04,0.2,0.0,1.0
blitz,2,0.001,False,0.5,23,64,0.1,128,True,True,0.38571428571428573,0.38571428571428573,0.3253012048192771,0.35294117647058826,0.6853093780330286,3.003368616104126,0.08,0.27,0.0,1.0
blitz,2,0.001,False,0.5,23,64,0.1,128,True,False,0.44,0.44,0.26506024096385544,0.33082706766917297,0.6809016806170777,0.36874252557754517,0.08,0.27,0.0,1.0
blitz,2,0.001,False,0.5,23,64,0.1,128,False,True,0.5106382978723404,0.5106382978723404,0.2891566265060241,0.36923076923076925,0.6722322360307373,4.1968278884887695,0.04,0.2,0.0,1.0
blitz,2,0.001,False,0.5,23,64,0.1,128,False,False,0.48936170212765956,0.48936170212765956,0.27710843373493976,0.3538461538461538,0.678792699568717,0.4449004530906677,0.04,0.2,0.0,1.0
blitz,2,0.001,False,1.0,21,64,0.1,128,True,True,0.4642857142857143,0.4642857142857143,0.3132530120481928,0.37410071942446044,0.6926652704093175,3.6671204566955566,0.04,0.2,0.0,1.0
blitz,2,0.001,False,1.0,21,64,0.1,128,True,False,0.4642857142857143,0.4642857142857143,0.3132530120481928,0.37410071942446044,0.6926652704093175,0.40696805715560913,0.12,0.32,0.0,1.0
blitz,2,0.001,False,1.0,21,64,0.1,128,False,True,0.4482758620689655,0.4482758620689655,0.3132530120481928,0.3687943262411348,0.7111279764728204,4.134647369384766,0.04,0.2,0.0,1.0
blitz,2,0.001,False,1.0,21,64,0.1,128,False,False,0.4482758620689655,0.4482758620689655,0.3132530120481928,0.3687943262411348,0.7111279764728204,0.4409595727920532,0.0,0.0,0.0,0.0
blitz,2,0.001,False,1.0,22,64,0.1,128,True,True,0.5294117647058824,0.5294117647058824,0.3253012048192771,0.40298507462686567,0.7187027942174511,3.219740390777588,0.04,0.2,0.0,1.0
blitz,2,0.001,False,1.0,22,64,0.1,128,True,False,0.5294117647058824,0.5294117647058824,0.3253012048192771,0.40298507462686567,0.7187027942174511,0.3466828465461731,0.08,0.27,0.0,1.0
blitz,2,0.001,False,1.0,22,64,0.1,128,False,True,0.5,0.5,0.3253012048192771,0.3941605839416058,0.7094714411856997,4.222975730895996,0.12,0.32,0.0,1.0
blitz,2,0.001,False,1.0,22,64,0.1,128,False,False,0.5,0.5,0.3253012048192771,0.3941605839416058,0.7094714411856997,0.44964665174484253,0.12,0.32,0.0,1.0
blitz,2,0.001,False,1.0,23,64,0.1,128,True,True,0.3888888888888889,0.3888888888888889,0.25301204819277107,0.3065693430656934,0.6810403333503608,3.966505527496338,0.04,0.2,0.0,1.0
blitz,2,0.001,False,1.0,23,64,0.1,128,True,False,0.3888888888888889,0.3888888888888889,0.25301204819277107,0.3065693430656934,0.6810403333503608,0.44680511951446533,0.04,0.2,0.0,1.0
blitz,2,0.001,False,1.0,23,64,0.1,128,False,True,0.375,0.375,0.2891566265060241,0.3265306122448979,0.6811060109608633,4.624904632568359,0.08,0.27,0.0,1.0
blitz,2,0.001,False,1.0,23,64,0.1,128,False,False,0.375,0.375,0.2891566265060241,0.3265306122448979,0.6811060109608633,0.5026336312294006,0.08,0.27,0.0,1.0
